Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island GK II","DINE IN","POS","152","Skimmed Milk @50","Choice of Milk","ADDON",52.50,10.00,0.00,10.00,525.00,9.01,515.99,25.80,541.79,0.04,
"Coffee Island GK II","DINE IN","POS","319","Islander Flask (Brown)","Sipper","Merch",168.64,4.00,0.00,4.00,674.56,0.00,674.56,121.43,795.99,0.05,
"Coffee Island GK II","DINE IN","POS","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",210.00,12.00,1.00,13.00,2520.00,0.00,2520.00,126.00,2646.00,0.19,
"Coffee Island GK II","DINE IN","POS","225","French Butter Croissant with Hot Cappuccino","Veg Combo","Combos",380.00,3.00,0.00,3.00,1140.00,0.00,1140.00,57.00,1197.00,0.09,
"Coffee Island GK II","DINE IN","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,19.00,3.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,28.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","150","Almond Milk @50","Choice of Milk","ADDON",52.50,54.00,0.00,54.00,2835.00,180.03,2654.97,132.75,2787.72,0.20,
"Coffee Island GK II","DINE IN","POS","405","Kenya Single Estate 20g @0","Choice of Beans","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","396","Unisex T-Shirt CI Logo (Red) XL","Unisex T-shirt CI Logo","Merch",475.24,1.00,0.00,1.00,475.24,0.00,475.24,23.76,499.00,0.04,
"Coffee Island GK II","DINE IN","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",350.00,38.00,0.00,38.00,13300.00,616.00,12684.00,634.19,13318.19,0.95,
"Coffee Island GK II","DINE IN","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",210.00,14.00,12.00,26.00,2940.00,0.00,2940.00,147.00,3087.00,0.22,
"Coffee Island GK II","DINE IN","POS","209","Dark Chocolate SSC Single Scoop","Gelato","Desserts",176.19,19.00,0.00,19.00,3347.61,19.93,3327.68,166.39,3494.07,0.25,
"Coffee Island GK II","DINE IN","POS","181","Rich Meatball Spaghetti","Pasta","Main Course",390.00,8.00,0.00,8.00,3120.00,390.00,2730.00,136.50,2866.50,0.21,
"Coffee Island GK II","DINE IN","POS","243","Extra Shot - Kenya Single Estate","Choice of Extra Shot - 50","Cold Beverages",52.50,2.00,0.00,2.00,105.00,0.00,105.00,5.25,110.25,0.01,
"Coffee Island GK II","DINE IN","POS","358","Unisex T-Shirt CI Logo (White)","Unisex T-shirt CI Logo","Merch",475.24,1.00,0.00,1.00,475.24,0.00,475.24,23.76,499.00,0.04,
"Coffee Island GK II","DINE IN","POS","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",250.00,24.00,0.00,24.00,6000.00,0.00,6000.00,300.00,6300.00,0.45,
"Coffee Island GK II","DINE IN","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",270.00,11.00,0.00,11.00,2970.00,47.37,2922.63,146.13,3068.76,0.22,
"Coffee Island GK II","DINE IN","POS","196","Belgian Chocolate Singal Scoop","Gelato","Desserts",176.19,28.00,0.00,28.00,4933.32,18.77,4914.55,245.74,5160.29,0.37,
"Coffee Island GK II","DINE IN","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",190.00,55.00,14.00,69.00,10450.00,513.07,9936.93,496.85,10433.78,0.75,
"Coffee Island GK II","DINE IN","POS","71","Iced Classic Lemon Tea-Lrg","Refresh","Cold Beverages",270.00,12.00,5.00,17.00,3240.00,0.00,3240.00,162.00,3402.00,0.24,
"Coffee Island GK II","DINE IN","POS","90","Cortardo (Small)","Hot Brews","Hot Beverages",210.00,28.00,0.00,28.00,5880.00,470.28,5409.72,270.49,5680.21,0.41,
"Coffee Island GK II","DINE IN","POS","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",290.00,8.00,0.00,8.00,2320.00,0.00,2320.00,116.00,2436.00,0.17,
"Coffee Island GK II","DINE IN","POS","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,3.00,0.00,3.00,889.83,0.00,889.83,160.17,1050.00,0.07,
"Coffee Island GK II","DINE IN","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",270.00,130.00,5.00,135.00,35100.00,1106.05,33993.95,1699.69,35693.64,2.56,
"Coffee Island GK II","DINE IN","POS","376","Hazelnut Hour Chocolate","Chocolate","Desserts",222.46,1.00,0.00,1.00,222.46,0.00,222.46,40.04,262.50,0.02,
"Coffee Island GK II","DINE IN","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",52.50,3.00,0.00,3.00,157.50,0.00,157.50,7.88,165.38,0.01,
"Coffee Island GK II","DINE IN","POS","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,9.00,0.00,9.00,907.65,0.00,907.65,163.35,1071.00,0.07,
"Coffee Island GK II","DINE IN","POS","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",250.00,28.00,8.00,36.00,7000.00,102.91,6897.09,344.85,7241.94,0.52,
"Coffee Island GK II","DINE IN","POS","353","Emp Meal","Emp Meal","Emp Meal",0.00,276.00,0.00,276.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",210.00,27.00,2.00,29.00,5670.00,19.00,5651.00,282.55,5933.55,0.42,
"Coffee Island GK II","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",250.00,43.00,24.00,67.00,10750.00,10.24,10739.76,536.99,11276.75,0.81,
"Coffee Island GK II","DINE IN","POS","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",230.00,25.00,0.00,25.00,5750.00,39.48,5710.52,285.53,5996.05,0.43,
"Coffee Island GK II","DINE IN","POS","283","Masala Almond","Trail Mix","Snacks",111.61,11.00,0.00,11.00,1227.71,61.68,1166.03,139.90,1305.93,0.09,
"Coffee Island GK II","DINE IN","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",210.00,31.00,1.00,32.00,6510.00,98.75,6411.25,320.56,6731.81,0.48,
"Coffee Island GK II","DINE IN","POS","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,3.00,0.00,3.00,1126.26,0.00,1126.26,202.74,1329.00,0.08,
"Coffee Island GK II","DINE IN","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",230.00,222.00,0.00,222.00,51060.00,1133.05,49926.95,2496.36,52423.31,3.75,
"Coffee Island GK II","DINE IN","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",330.00,63.00,0.00,63.00,20790.00,643.17,20146.83,1007.35,21154.18,1.51,
"Coffee Island GK II","DINE IN","POS","299","Instant Classic Coffee Jar 50gm","Instant Coffee","Beans & Powder",208.47,4.00,0.00,4.00,833.88,0.00,833.88,150.08,983.96,0.06,
"Coffee Island GK II","DINE IN","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",290.00,38.00,0.00,38.00,11020.00,438.66,10581.34,529.07,11110.41,0.80,
"Coffee Island GK II","DINE IN","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",310.00,48.00,0.00,48.00,14880.00,1605.12,13274.88,663.74,13938.62,1.00,
"Coffee Island GK II","DINE IN","POS","205","French Vanilla Single Scoop","Gelato","Desserts",176.19,18.00,0.00,18.00,3171.42,7.36,3164.06,158.21,3322.27,0.24,
"Coffee Island GK II","DINE IN","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","53","Double Chocolate Indulgent Milkshake-Lrg","Milk Shake","Cold Beverages",290.00,5.00,0.00,5.00,1450.00,58.00,1392.00,69.60,1461.60,0.10,
"Coffee Island GK II","DINE IN","POS","318","Islander Flask (Green)","Sipper","Merch",168.64,1.00,0.00,1.00,168.64,0.00,168.64,30.36,199.00,0.01,
"Coffee Island GK II","DINE IN","POS","226","Veg Toastie & Island Cold Coffee","Veg Combo","Combos",450.00,1.00,0.00,1.00,450.00,0.00,450.00,22.50,472.50,0.03,
"Coffee Island GK II","DINE IN","POS","187","Nolen Gur Banofee Jar","Desserts","Desserts",310.00,17.00,21.00,38.00,5270.00,930.00,4340.00,217.00,4557.00,0.33,
"Coffee Island GK II","DINE IN","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",290.00,5.00,0.00,5.00,1450.00,0.00,1450.00,72.50,1522.50,0.11,
"Coffee Island GK II","DINE IN","POS","404","Guava Juice","Cold Pressed Juice","Ready To Drink",190.00,3.00,0.00,3.00,570.00,101.79,468.21,23.41,491.62,0.04,
"Coffee Island GK II","DINE IN","POS","67","Bobastic Raw Mango Refresh Tea-Med","Refresh","Cold Beverages",270.00,13.00,0.00,13.00,3510.00,0.00,3510.00,175.50,3685.50,0.26,
"Coffee Island GK II","DINE IN","POS","317","Islander Flask (Pink)","Sipper","Merch",168.64,3.00,0.00,3.00,505.92,0.00,505.92,91.08,597.00,0.04,
"Coffee Island GK II","DINE IN","POS","18","Slushed Pineapple Mango Sunshine Granita-Lrg","Granita","Cold Beverages",250.00,3.00,7.00,10.00,750.00,0.00,750.00,37.50,787.50,0.06,
"Coffee Island GK II","DINE IN","POS","208","Dark Chocolate SSC Double Scoop","Gelato","Desserts",257.14,2.00,0.00,2.00,514.28,0.00,514.28,25.72,540.00,0.04,
"Coffee Island GK II","DINE IN","POS","408","Unisex T-Shirt CI Logo (Red) Small","Unisex T-shirt CI Logo","Merch",475.24,1.00,0.00,1.00,475.24,142.57,332.67,16.63,349.30,0.03,
"Coffee Island GK II","DINE IN","POS","377","Mango Menace Chocolate","Chocolate","Desserts",262.50,4.00,0.00,4.00,1050.00,0.00,1050.00,189.00,1239.00,0.08,
"Coffee Island GK II","DINE IN","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",250.00,9.00,6.00,15.00,2250.00,91.12,2158.88,107.94,2266.82,0.16,
"Coffee Island GK II","DINE IN","POS","36","Classic Strawberry Iced Chocolate-Med","Iced Chocolate","Cold Beverages",270.00,2.00,0.00,2.00,540.00,0.00,540.00,27.00,567.00,0.04,
"Coffee Island GK II","DINE IN","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",290.00,7.00,0.00,7.00,2030.00,0.00,2030.00,101.50,2131.50,0.15,
"Coffee Island GK II","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",190.00,36.00,5.00,41.00,6840.00,29.08,6810.92,340.55,7151.47,0.51,
"Coffee Island GK II","DINE IN","POS","366","Java Chip Killer-Large","Island Special-Cold","Cold Beverages",350.00,28.00,0.00,28.00,9800.00,191.11,9608.89,480.45,10089.34,0.72,
"Coffee Island GK II","DINE IN","POS","189","New York Cheesecake","Desserts","Desserts",350.00,17.00,0.00,17.00,5950.00,765.23,5184.77,259.24,5444.01,0.39,
"Coffee Island GK II","DINE IN","POS","89","Turkish Coffee","Alternative Brews","Hot Beverages",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.02,
"Coffee Island GK II","DINE IN","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",190.00,11.00,2.00,13.00,2090.00,0.00,2090.00,104.50,2194.50,0.16,
"Coffee Island GK II","DINE IN","POS","180","Peperoncino Spaghetti Aglio Olio","Pasta","Main Course",390.00,22.00,0.00,22.00,8580.00,1270.23,7309.77,365.49,7675.26,0.55,
"Coffee Island GK II","DINE IN","POS","285","Cinnamon Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,2.00,0.00,2.00,288.14,0.00,288.14,51.86,340.00,0.02,
"Coffee Island GK II","DINE IN","POS","372","Nitro Bubble Brew-Vietnamese","Special Brews","Cold Beverages",310.00,6.00,0.00,6.00,1860.00,310.00,1550.00,77.50,1627.50,0.12,
"Coffee Island GK II","DINE IN","POS","119","Classic Strawberry Hot Chocolate-reg","Hot Chocolate","Hot Beverages",250.00,2.00,0.00,2.00,500.00,0.00,500.00,25.00,525.00,0.04,
"Coffee Island GK II","DINE IN","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",310.00,14.00,0.00,14.00,4340.00,177.48,4162.52,208.13,4370.65,0.31,
"Coffee Island GK II","DINE IN","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",270.00,18.00,2.00,20.00,4860.00,0.00,4860.00,243.00,5103.00,0.37,
"Coffee Island GK II","DINE IN","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",390.00,17.00,0.00,17.00,6630.00,54.36,6575.64,328.78,6904.42,0.49,
"Coffee Island GK II","DINE IN","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,266.00,2.00,268.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","139","Kenya Blend @25","Choice of Beans","ADDON",26.25,6.00,0.00,6.00,157.50,4.50,153.00,7.65,160.65,0.01,
"Coffee Island GK II","DINE IN","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",330.00,15.00,31.00,46.00,4950.00,660.00,4290.00,214.50,4504.50,0.32,
"Coffee Island GK II","DINE IN","POS","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",250.00,13.00,0.00,13.00,3250.00,0.00,3250.00,162.50,3412.50,0.24,
"Coffee Island GK II","DINE IN","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,95.00,159.00,254.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DINE IN","POS","326","Recyclable Island Notebook","Diary","Merch",250.00,2.00,0.00,2.00,500.00,31.00,469.00,84.42,553.42,0.04,
"Coffee Island GK II","DINE IN","POS","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",330.00,55.00,0.00,55.00,18150.00,1597.26,16552.74,827.63,17380.37,1.24,
"Coffee Island GK II","DINE IN","POS","35","Classic Strawberry Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",290.00,3.00,0.00,3.00,870.00,0.00,870.00,43.50,913.50,0.07,
"Coffee Island GK II","DINE IN","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",210.00,18.00,4.00,22.00,3780.00,72.09,3707.91,185.40,3893.31,0.28,
"Coffee Island GK II","DINE IN","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",310.00,12.00,0.00,12.00,3720.00,198.53,3521.47,176.07,3697.54,0.26,
"Coffee Island GK II","DINE IN","POS","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",290.00,36.00,0.00,36.00,10440.00,85.99,10354.01,517.70,10871.71,0.78,
"Coffee Island GK II","DINE IN","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",310.00,102.00,0.00,102.00,31620.00,902.56,30717.44,1535.87,32253.31,2.31,
"Coffee Island GK II","ONLINE","Mobile App","138","Master Blend @0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","ONLINE","Mobile App","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",270.00,1.00,0.00,1.00,270.00,62.00,208.00,10.40,218.40,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",190.00,4.00,0.00,4.00,760.00,233.16,526.84,26.34,553.18,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","301","Instant Coffee – Classic (30 sachet box)","Instant Coffee","Beans & Powder",300.00,2.00,0.00,2.00,600.00,100.00,500.00,90.00,590.00,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","205","French Vanilla Single Scoop","Gelato","Desserts",176.00,1.00,0.00,1.00,176.00,87.28,88.72,4.44,93.16,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",270.00,1.00,0.00,1.00,270.00,50.00,220.00,11.00,231.00,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",270.00,4.00,0.00,4.00,1080.00,147.00,933.00,46.65,979.65,0.07,
"Coffee Island GK II","TAKEAWAY","Mobile App","99","Americano-reg","Hot Brews","Hot Beverages",210.00,1.00,0.00,1.00,210.00,20.19,189.81,9.49,199.30,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","105","Cappuccino-Med","Hot Brews","Hot Beverages",250.00,6.00,0.00,6.00,1500.00,282.01,1217.99,60.90,1278.89,0.09,
"Coffee Island GK II","TAKEAWAY","Mobile App","150","Almond Milk @50","Choice of Milk","ADDON",52.50,7.00,0.00,7.00,367.50,45.09,322.41,16.12,338.53,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",350.00,2.00,0.00,2.00,700.00,236.50,463.50,23.18,486.68,0.03,
"Coffee Island GK II","TAKEAWAY","Mobile App","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",250.00,1.00,0.00,1.00,250.00,44.64,205.36,10.27,215.63,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",310.00,3.00,0.00,3.00,930.00,262.53,667.47,33.37,700.84,0.05,
"Coffee Island GK II","TAKEAWAY","Mobile App","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",270.00,8.00,0.00,8.00,2160.00,253.21,1906.79,95.35,2002.14,0.14,
"Coffee Island GK II","TAKEAWAY","Mobile App","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","136","Spanish Bombon (Small)","Island Special-Hot","Hot Beverages",310.00,1.00,0.00,1.00,310.00,23.00,287.00,14.35,301.35,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",310.00,1.00,0.00,1.00,310.00,53.45,256.55,12.83,269.38,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","71","Iced Classic Lemon Tea-Lrg","Refresh","Cold Beverages",270.00,1.00,0.00,1.00,270.00,46.55,223.45,11.17,234.62,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",330.00,2.00,0.00,2.00,660.00,111.90,548.10,27.41,575.51,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","138","Master Blend @0","Choice of Beans","ADDON",0.00,42.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","139","Kenya Blend @25","Choice of Beans","ADDON",26.25,1.00,0.00,1.00,26.25,6.89,19.36,0.97,20.33,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",250.00,2.00,0.00,2.00,500.00,100.00,400.00,20.00,420.00,0.03,
"Coffee Island GK II","TAKEAWAY","Mobile App","152","Skimmed Milk @50","Choice of Milk","ADDON",52.50,1.00,0.00,1.00,52.50,13.77,38.73,1.94,40.67,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",290.00,2.00,0.00,2.00,580.00,159.50,420.50,21.03,441.53,0.03,
"Coffee Island GK II","TAKEAWAY","Mobile App","118","Classic Strawberry Hot Chocolate-Med","Hot Chocolate","Hot Beverages",270.00,1.00,0.00,1.00,270.00,41.86,228.14,11.41,239.55,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","64","Espresso Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",290.00,1.00,0.00,1.00,290.00,0.00,290.00,14.50,304.50,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","216","White Chocolate & Pistachio Flat Croissant","Croissant Cookie & Muffin","Quick Bites",230.00,1.00,0.00,1.00,230.00,29.87,200.13,10.01,210.14,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",310.00,7.00,0.00,7.00,2170.00,791.34,1378.66,68.94,1447.60,0.10,
"Coffee Island GK II","TAKEAWAY","Mobile App","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",190.00,2.00,0.00,2.00,380.00,53.87,326.13,16.30,342.43,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","92","Espresso (Single)","Hot Brews","Hot Beverages",170.00,1.00,0.00,1.00,170.00,0.00,170.00,8.50,178.50,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","106","Cappuccino-reg","Hot Brews","Hot Beverages",230.00,17.00,0.00,17.00,3910.00,497.08,3412.92,170.65,3583.57,0.26,
"Coffee Island GK II","TAKEAWAY","Mobile App","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",250.00,2.00,0.00,2.00,500.00,41.67,458.33,22.92,481.25,0.03,
"Coffee Island GK II","TAKEAWAY","Mobile App","390","Vietnamese Matcha","Cold Brews","Cold Beverages",290.00,1.00,0.00,1.00,290.00,47.35,242.65,12.13,254.78,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",290.00,1.00,0.00,1.00,290.00,27.62,262.38,13.12,275.50,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",230.00,1.00,0.00,1.00,230.00,22.12,207.88,10.39,218.27,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","168","Mediterranean Quinoa Bliss Bowl","Fresh Salad","Main Course",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",270.00,2.00,0.00,2.00,540.00,57.98,482.02,24.10,506.12,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",350.00,2.00,0.00,2.00,700.00,126.85,573.15,28.66,601.81,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",290.00,1.00,0.00,1.00,290.00,63.18,226.82,11.34,238.16,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",370.00,4.00,0.00,4.00,1480.00,258.58,1221.42,61.08,1282.50,0.09,
"Coffee Island GK II","TAKEAWAY","Mobile App","151","Oat Milk @50","Choice of Milk","ADDON",52.50,1.00,0.00,1.00,52.50,8.57,43.93,2.20,46.13,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","287","Vanilla Cold Brew Coffee","Cold Brew","Ready To Drink",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",52.50,1.00,0.00,1.00,52.50,0.00,52.50,2.63,55.13,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",210.00,1.00,0.00,1.00,210.00,23.33,186.67,9.33,196.00,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.00,1.00,0.00,1.00,38.00,6.91,31.09,1.55,32.64,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",270.00,1.00,0.00,1.00,270.00,30.00,240.00,12.00,252.00,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","241","Extra Shot - Kenya Blend","Choice of Extra Shot - 50","Cold Beverages",52.50,1.00,0.00,1.00,52.50,13.77,38.73,1.94,40.67,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",250.00,1.00,0.00,1.00,250.00,50.00,200.00,10.00,210.00,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","165","Irish Syrup @50","Choice of Syrup","ADDON",52.50,1.00,0.00,1.00,52.50,8.14,44.36,2.22,46.58,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","318","Islander Flask (Green)","Sipper","Merch",169.00,1.00,0.00,1.00,169.00,36.82,132.18,23.79,155.97,0.01,
"Coffee Island GK II","TAKEAWAY","Mobile App","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",390.00,3.00,0.00,3.00,1170.00,204.38,965.62,48.28,1013.90,0.07,
"Coffee Island GK II","TAKEAWAY","Mobile App","7","Bobastic Coffeeccino-Lrg","Cold Brews","Cold Beverages",290.00,7.00,0.00,7.00,2030.00,177.00,1853.00,92.66,1945.66,0.14,
"Coffee Island GK II","TAKEAWAY","Mobile App","385","Freddo Cappuccino Espresso Crema-Med","Island Special-Cold","Cold Beverages",270.00,1.00,0.00,1.00,270.00,50.00,220.00,11.00,231.00,0.02,
"Coffee Island GK II","TAKEAWAY","Mobile App","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",250.00,8.00,0.00,8.00,2000.00,298.22,1701.78,85.10,1786.88,0.13,
"Coffee Island GK II","TAKEAWAY","Mobile App","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",350.00,4.00,0.00,4.00,1400.00,257.68,1142.32,57.12,1199.44,0.09,
"Coffee Island GK II","TAKEAWAY","Mobile App","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",52.50,1.00,0.00,1.00,52.50,8.14,44.36,2.22,46.58,0.00,
"Coffee Island GK II","TAKEAWAY","Mobile App","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",330.00,2.00,0.00,2.00,660.00,88.63,571.37,28.57,599.94,0.04,
"Coffee Island GK II","TAKEAWAY","Mobile App","15","Iced Americano-Med","Cold Brews","Cold Beverages",230.00,3.00,0.00,3.00,690.00,120.33,569.67,28.48,598.15,0.04,
