Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","TAKEAWAY","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",25.00,12.00,0.00,12.00,300.00,0.00,300.00,15.00,315.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","121","Guilt-Free Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,24.00,0.00,24.00,4342.80,0.00,4342.80,217.20,4560.00,0.82,
"MSFT Hyd","TAKEAWAY","POS","71","Iced Classic Lemon Tea-Lrg","Refresh","Cold Beverages",142.86,4.00,0.00,4.00,571.44,0.00,571.44,28.56,600.00,0.11,
"MSFT Hyd","TAKEAWAY","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",25.00,27.00,0.00,27.00,675.00,0.00,675.00,33.75,708.75,0.13,
"MSFT Hyd","TAKEAWAY","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",123.81,97.00,0.00,97.00,12009.57,0.00,12009.57,600.43,12610.00,2.27,
"MSFT Hyd","TAKEAWAY","POS","514","Halloween Chocolate sauce","Halloween addon","Halloween addon",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","189","New York Cheesecake","Desserts","Desserts",241.28,29.00,0.00,29.00,6997.12,0.00,6997.12,349.75,7346.87,1.32,
"MSFT Hyd","TAKEAWAY","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",161.90,1.00,0.00,1.00,161.90,0.00,161.90,8.10,170.00,0.03,
"MSFT Hyd","TAKEAWAY","POS","185","Cold Brew Tiramisu","Desserts","Desserts",241.28,25.00,0.00,25.00,6032.00,0.00,6032.00,301.50,6333.50,1.14,
"MSFT Hyd","TAKEAWAY","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",241.28,8.00,0.00,8.00,1930.24,0.00,1930.24,96.48,2026.72,0.36,
"MSFT Hyd","TAKEAWAY","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",241.28,23.00,0.00,23.00,5549.44,0.00,5549.44,277.38,5826.82,1.05,
"MSFT Hyd","TAKEAWAY","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",241.28,17.00,0.00,17.00,4101.76,0.00,4101.76,205.02,4306.78,0.78,
"MSFT Hyd","TAKEAWAY","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",190.48,8.00,0.00,8.00,1523.84,0.00,1523.84,76.16,1600.00,0.29,
"MSFT Hyd","TAKEAWAY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",190.48,26.00,0.00,26.00,4952.48,0.00,4952.48,247.52,5200.00,0.94,
Grand Total,,,,,,,,6412,377,6789,528879.90,0.00,528879.90,26382.86,555262.76,,
