Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island HQ-27","TAKEAWAY","POS","23","Slushed Peach Paradise Granita-Med","Granita","Cold Beverages",230.00,2.00,0.00,2.00,460.00,0.00,460.00,23.00,483.00,0.07,
"Coffee Island HQ-27","TAKEAWAY","POS","392","Unisex T-Shirt (White) Med","Unisex T-shirt","Merch",380.00,1.00,0.00,1.00,380.00,0.00,380.00,19.00,399.00,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","282","Hazelnut Chocolate Shots","Trail Mix","Snacks",100.85,6.00,0.00,6.00,605.10,39.25,565.85,28.29,594.14,0.09,
"Coffee Island HQ-27","TAKEAWAY","POS","239","Extra Shot - Master Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","TAKEAWAY","POS","390","Vietnamese Matcha","Cold Brews","Cold Beverages",310.00,8.00,0.00,8.00,2480.00,45.00,2435.00,121.75,2556.75,0.37,
"Coffee Island HQ-27","TAKEAWAY","POS","425","Korean Chicken Bun","Puff & Toastie","Quick Bites",360.00,3.00,0.00,3.00,1080.00,0.00,1080.00,54.00,1134.00,0.16,
"Coffee Island HQ-27","TAKEAWAY","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",310.00,4.00,0.00,4.00,1240.00,31.00,1209.00,60.45,1269.45,0.18,
"Coffee Island HQ-27","TAKEAWAY","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",50.00,2.00,0.00,2.00,100.00,0.00,100.00,5.00,105.00,0.02,
"Coffee Island HQ-27","TAKEAWAY","POS","78","Bobastic Peach Paradise Refresh Tea-Med","Refresh","Cold Beverages",270.00,4.00,0.00,4.00,1080.00,43.31,1036.69,51.83,1088.52,0.16,
"Coffee Island HQ-27","TAKEAWAY","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",190.00,5.00,0.00,5.00,950.00,133.00,817.00,40.85,857.85,0.12,
"Coffee Island HQ-27","TAKEAWAY","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,22.00,0.00,22.00,1100.00,49.93,1050.07,52.50,1102.57,0.16,
"Coffee Island HQ-27","TAKEAWAY","POS","416","Bobastic Apple Green Tea","Cold Brews","Cold Beverages",270.00,6.00,0.00,6.00,1620.00,135.00,1485.00,0.00,1485.00,0.22,
"Coffee Island HQ-27","TAKEAWAY","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,6.00,0.00,6.00,300.00,80.00,220.00,11.00,231.00,0.03,
"Coffee Island HQ-27","TAKEAWAY","POS","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",390.00,1.00,0.00,1.00,390.00,0.00,390.00,19.50,409.50,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",240.00,43.00,0.00,43.00,10320.00,532.55,9787.45,489.37,10276.82,1.48,
"Coffee Island HQ-27","TAKEAWAY","POS","46","Orange Bumble Coffee","Island Special-Cold","Cold Beverages",310.00,8.00,0.00,8.00,2480.00,127.71,2352.29,117.61,2469.90,0.36,
"Coffee Island HQ-27","TAKEAWAY","POS","321","Islander Grey Glass Sipper Bottle","Sipper","Merch",321.00,2.00,0.00,2.00,642.00,108.74,533.26,95.98,629.24,0.08,
"Coffee Island HQ-27","TAKEAWAY","POS","64","Espresso Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",310.00,6.00,0.00,6.00,1860.00,31.00,1829.00,91.45,1920.45,0.28,
"Coffee Island HQ-27","TAKEAWAY","POS","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","150","Almond Milk @50","Choice of Milk","ADDON",50.00,14.00,0.00,14.00,700.00,44.36,655.64,32.78,688.42,0.10,
"Coffee Island HQ-27","TAKEAWAY","POS","209","Dark Chocolate Single Scoop","Gelato","Desserts",195.00,1.00,0.00,1.00,195.00,0.00,195.00,9.75,204.75,0.03,
"Coffee Island HQ-27","TAKEAWAY","POS","423","Choco Chip Berliner","Desserts","Desserts",320.00,1.00,0.00,1.00,320.00,0.00,320.00,16.00,336.00,0.05,
"Coffee Island HQ-27","TAKEAWAY","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",310.00,2.00,0.00,2.00,620.00,0.00,620.00,31.00,651.00,0.09,
"Coffee Island HQ-27","TAKEAWAY","POS","99","Americano-reg","Hot Brews","Hot Beverages",210.00,49.00,2.00,51.00,10290.00,306.69,9983.31,499.17,10482.48,1.51,
"Coffee Island HQ-27","TAKEAWAY","POS","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,19.00,0.00,19.00,950.00,132.50,817.50,40.88,858.38,0.12,
"Coffee Island HQ-27","TAKEAWAY","POS","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","TAKEAWAY","POS","399","Unisex T-Shirt (Blue) XL","Unisex T-shirt","Merch",380.00,3.00,0.00,3.00,1140.00,1140.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","472","Islander Rose Lume","Candle","Merch",295.24,16.00,0.00,16.00,4723.84,1650.52,3073.32,153.67,3226.99,0.46,
"Coffee Island HQ-27","TAKEAWAY","POS","373","Prebiotic Fizz","Overnight Brew","Cold Beverages",310.00,1.00,0.00,1.00,310.00,155.00,155.00,7.75,162.75,0.02,
"Coffee Island HQ-27","TAKEAWAY","POS","237","Salted Caramel Crema - 0  (Default)","Choice of Crema","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","439","Islander Black Yellow Mug","Mug","Merch",284.76,1.00,0.00,1.00,284.76,284.76,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",310.00,2.00,0.00,2.00,620.00,31.00,589.00,29.45,618.45,0.09,
"Coffee Island HQ-27","TAKEAWAY","POS","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",310.00,5.00,0.00,5.00,1550.00,217.00,1333.00,66.65,1399.65,0.20,
"Coffee Island HQ-27","TAKEAWAY","POS","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",250.00,1.00,0.00,1.00,250.00,25.00,225.00,11.25,236.25,0.03,
"Coffee Island HQ-27","TAKEAWAY","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",390.00,1.00,0.00,1.00,390.00,0.00,390.00,19.50,409.50,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","418","Korean Pop - Potato","Pops","Quick Bites",240.00,1.00,0.00,1.00,240.00,0.00,240.00,12.00,252.00,0.04,
"Coffee Island HQ-27","TAKEAWAY","POS","375","Orange Haze Chocolate","Chocolate","Desserts",190.00,2.00,0.00,2.00,380.00,0.00,380.00,19.00,399.00,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","378","Roasted Almond Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,45.36,144.64,7.23,151.87,0.02,
"Coffee Island HQ-27","TAKEAWAY","POS","406","Unisex T-Shirt (White) Large","Unisex T-shirt","Merch",380.00,6.00,0.00,6.00,2280.00,1558.00,722.00,36.10,758.10,0.11,
"Coffee Island HQ-27","TAKEAWAY","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",230.00,88.00,1.00,89.00,20240.00,1565.62,18674.38,933.72,19608.10,2.82,
"Coffee Island HQ-27","TAKEAWAY","POS","180","Pepperoncino Spaghetti Aglio Olio","Pasta","Main Course",390.00,2.00,0.00,2.00,780.00,39.00,741.00,37.05,778.05,0.11,
"Coffee Island HQ-27","TAKEAWAY","POS","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,2.00,0.00,2.00,100.00,0.00,100.00,5.00,105.00,0.02,
"Coffee Island HQ-27","TAKEAWAY","POS","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",390.00,1.00,0.00,1.00,390.00,0.00,390.00,19.50,409.50,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","200","Mango Sorbet Singal Scoop","Gelato","Desserts",195.00,3.00,0.00,3.00,585.00,117.00,468.00,23.41,491.41,0.07,
"Coffee Island HQ-27","TAKEAWAY","POS","470","Breakfast Specials 2.0","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,3.00,0.00,3.00,447.00,0.00,447.00,22.35,469.35,0.07,
"Coffee Island HQ-27","TAKEAWAY","POS","300","Instant Coffee - Flavored (30 sachet box)","Instant Coffee","Beans & Powder",300.00,16.00,0.00,16.00,4800.00,2279.82,2520.18,126.01,2646.19,0.38,
"Coffee Island HQ-27","TAKEAWAY","POS","367","The Long Pour","Cold Brews","Cold Beverages",310.00,2.00,0.00,2.00,620.00,0.00,620.00,31.00,651.00,0.09,
"Coffee Island HQ-27","TAKEAWAY","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,108.00,2.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",270.00,4.00,0.00,4.00,1080.00,125.00,955.00,47.75,1002.75,0.14,
"Coffee Island HQ-27","TAKEAWAY","POS","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","426","Avocado Toast","Puff & Toastie","Quick Bites",380.00,1.00,0.00,1.00,380.00,0.00,380.00,19.00,399.00,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",290.00,7.00,0.00,7.00,2030.00,87.00,1943.00,97.15,2040.15,0.29,
"Coffee Island HQ-27","TAKEAWAY","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,58.00,0.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",290.00,3.00,0.00,3.00,870.00,29.00,841.00,42.05,883.05,0.13,
"Coffee Island HQ-27","TAKEAWAY","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",350.00,2.00,0.00,2.00,700.00,35.00,665.00,33.25,698.25,0.10,
"Coffee Island HQ-27","TAKEAWAY","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",310.00,24.00,0.00,24.00,7440.00,876.00,6564.00,328.20,6892.20,0.99,
"Coffee Island HQ-27","TAKEAWAY","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",210.00,3.00,0.00,3.00,630.00,0.00,630.00,31.50,661.50,0.10,
"Coffee Island HQ-27","TAKEAWAY","POS","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",290.00,86.00,0.00,86.00,24940.00,986.00,23954.00,1197.70,25151.70,3.62,
"Coffee Island HQ-27","TAKEAWAY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",290.00,3.00,0.00,3.00,870.00,0.00,870.00,43.50,913.50,0.13,
"Coffee Island HQ-27","TAKEAWAY","POS","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",270.00,1.00,0.00,1.00,270.00,27.00,243.00,12.15,255.15,0.04,
"Coffee Island HQ-27","TAKEAWAY","POS","87","Chemex","Alternative Brews","Hot Beverages",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.05,
"Coffee Island HQ-27","TAKEAWAY","POS","379","Rose Pistachio Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.03,
"Coffee Island HQ-27","TAKEAWAY","POS","283","Masala Almond","Trail Mix","Snacks",133.33,3.00,0.00,3.00,399.99,10.29,389.70,19.49,409.19,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",270.00,4.00,0.00,4.00,1080.00,54.00,1026.00,51.30,1077.30,0.16,
"Coffee Island HQ-27","TAKEAWAY","POS","410","Unisex T-Shirt (Blue) Large","Unisex T-shirt","Merch",380.00,5.00,0.00,5.00,1900.00,1520.00,380.00,19.00,399.00,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,45.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","TAKEAWAY","POS","476","Overnite Espresso Brew (Tonic Water)","Overnight Brew","Cold Beverages",310.00,4.00,0.00,4.00,1240.00,31.00,1209.00,60.45,1269.45,0.18,
"Coffee Island HQ-27","TAKEAWAY","POS","304","Island's Tote Bag.","Tote Bag","Merch",151.43,1.00,0.00,1.00,151.43,11.69,139.74,6.99,146.73,0.02,
"Coffee Island HQ-27","TAKEAWAY","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",330.00,10.00,0.00,10.00,3300.00,198.00,3102.00,155.10,3257.10,0.47,
"Coffee Island HQ-27","TAKEAWAY","POS","428","Tiramisu Paris-Brest","Desserts","Desserts",380.00,1.00,0.00,1.00,380.00,0.00,380.00,19.00,399.00,0.06,
"Coffee Island HQ-27","TAKEAWAY","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",190.00,14.00,0.00,14.00,2660.00,44.79,2615.21,130.76,2745.97,0.40,
"Coffee Island HQ-27","TAKEAWAY","POS","442","Islander Black Water Bottle","Water Bottle","Merch",507.63,5.00,0.00,5.00,2538.15,1326.30,1211.85,218.13,1429.98,0.18,
"Coffee Island HQ-27","TAKEAWAY","POS","75","Valencia Orange Fresh Juice","Refresh","Cold Beverages",190.00,7.00,0.00,7.00,1330.00,209.00,1121.00,56.05,1177.05,0.17,
"Coffee Island HQ-27","TAKEAWAY","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",350.00,4.00,0.00,4.00,1400.00,175.00,1225.00,61.25,1286.25,0.19,
"Coffee Island HQ-27","TAKEAWAY","POS","389","Bobastic Coconut Matcha","Cold Brews","Cold Beverages",310.00,3.00,0.00,3.00,930.00,0.00,930.00,46.50,976.50,0.14,
"Coffee Island HQ-27","TAKEAWAY","POS","140","Ethiopia Blend @25","Choice of Beans","ADDON",35.00,11.00,0.00,11.00,385.00,26.88,358.12,17.91,376.03,0.05,
"Coffee Island HQ-27","TAKEAWAY","POS","299","Instant Classic Coffee Jar 50gm","Instant Coffee","Beans & Powder",208.47,15.00,0.00,15.00,3127.05,1162.05,1965.00,98.25,2063.25,0.30,
"Coffee Island HQ-27","TAKEAWAY","POS","187","Nolen Gur Banoffee Jar","Desserts","Desserts",310.00,2.00,0.00,2.00,620.00,155.00,465.00,23.25,488.25,0.07,
"Coffee Island HQ-27","TAKEAWAY","POS","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",350.00,6.00,0.00,6.00,2100.00,35.00,2065.00,103.25,2168.25,0.31,
"Coffee Island HQ-27","TAKEAWAY","POS","278","Masala Cashew","Trail Mix","Snacks",111.61,5.00,0.00,5.00,558.05,30.94,527.11,26.35,553.46,0.08,
"Coffee Island HQ-27","TAKEAWAY","POS","422","Basil & Oven Dried Tomato Pinwheel","Puff & Toastie","Quick Bites",310.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","293","Lavender Ice Tea","Iced Tea","Ready To Drink",117.85,1.00,0.00,1.00,117.85,19.73,98.12,39.25,137.37,0.02,
"Coffee Island AIPL","DELIVERY","Swiggy","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","423","Choco Chip Berliner","Desserts","Desserts",320.00,1.00,0.00,1.00,320.00,46.33,273.67,13.68,287.35,0.05,
"Coffee Island AIPL","DELIVERY","Swiggy","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",320.00,2.00,0.00,2.00,640.00,175.10,464.90,23.25,488.15,0.09,
"Coffee Island AIPL","DELIVERY","Swiggy","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",320.00,15.00,0.00,15.00,4800.00,1014.22,3785.78,189.28,3975.06,0.74,
"Coffee Island AIPL","DELIVERY","Swiggy","139","Kenya Blend @25","Choice of Beans","ADDON",35.00,6.00,0.00,6.00,210.00,51.90,158.10,7.91,166.00,0.03,
"Coffee Island AIPL","DELIVERY","Swiggy","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",310.00,3.00,0.00,3.00,930.00,413.66,516.34,25.82,542.16,0.10,
"Coffee Island AIPL","DELIVERY","Swiggy","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",253.33,3.00,0.00,3.00,760.00,171.68,588.32,29.42,617.74,0.12,
"Coffee Island AIPL","DELIVERY","Swiggy","182","Classic Creamy Mac & Cheese","Pasta","Main Course",410.00,1.00,0.00,1.00,410.00,79.22,330.78,16.54,347.32,0.06,
"Coffee Island AIPL","DELIVERY","Swiggy","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",305.00,2.00,0.00,2.00,610.00,141.09,468.91,23.44,492.35,0.09,
"Coffee Island AIPL","DELIVERY","Swiggy","424","Korean Bun","Puff & Toastie","Quick Bites",350.00,1.00,0.00,1.00,350.00,80.00,270.00,13.50,283.50,0.05,
"Coffee Island AIPL","DELIVERY","Swiggy","15","Iced Americano-Med","Cold Brews","Cold Beverages",280.00,2.00,0.00,2.00,560.00,187.40,372.60,18.63,391.23,0.07,
"Coffee Island AIPL","DELIVERY","Swiggy","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,5.00,0.00,5.00,250.00,23.18,226.82,11.34,238.16,0.04,
"Coffee Island AIPL","DELIVERY","Swiggy","46","Orange Bumble Coffee","Island Special-Cold","Cold Beverages",340.00,2.00,0.00,2.00,680.00,133.69,546.31,27.32,573.63,0.11,
"Coffee Island AIPL","DELIVERY","Swiggy","352","Master Blend 15g@ Default","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",290.00,2.00,0.00,2.00,580.00,148.24,431.76,21.59,453.35,0.08,
"Coffee Island AIPL","DELIVERY","Swiggy","106","Cappuccino-reg","Hot Brews","Hot Beverages",250.00,8.00,0.00,8.00,2000.00,711.25,1288.75,64.44,1353.19,0.25,
"Coffee Island AIPL","DELIVERY","Swiggy","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,1.00,0.00,1.00,296.61,99.61,197.00,9.85,206.85,0.04,
"Coffee Island AIPL","DELIVERY","Swiggy","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",210.00,7.00,1.00,8.00,1470.00,395.20,1074.80,53.74,1128.54,0.21,
"Coffee Island AIPL","DELIVERY","Swiggy","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",390.00,1.00,0.00,1.00,390.00,62.61,327.39,16.37,343.76,0.06,
"Coffee Island AIPL","DELIVERY","Swiggy","390","Vietnamese Matcha","Cold Brews","Cold Beverages",330.00,3.00,0.00,3.00,990.00,220.26,769.74,38.49,808.23,0.15,
"Coffee Island AIPL","DELIVERY","Swiggy","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","241","Extra Shot - Kenya Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,1.00,0.00,1.00,50.00,19.18,30.82,1.54,32.36,0.01,
"Coffee Island AIPL","DELIVERY","Swiggy","151","Oat Milk @50","Choice of Milk","ADDON",50.00,1.00,0.00,1.00,50.00,11.76,38.24,1.91,40.15,0.01,
"Coffee Island AIPL","DELIVERY","Swiggy","140","Ethiopia Blend @25","Choice of Beans","ADDON",35.00,4.00,0.00,4.00,140.00,19.42,120.58,6.03,126.61,0.02,
"Coffee Island AIPL","DELIVERY","Swiggy","164","Chocolate Sauce @50","Choice of Sauce","ADDON",50.00,2.00,0.00,2.00,100.00,15.22,84.78,4.24,89.02,0.02,
"Coffee Island AIPL","DELIVERY","Swiggy","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",320.00,3.00,0.00,3.00,960.00,282.57,677.43,33.88,711.31,0.13,
"Coffee Island AIPL","DELIVERY","Swiggy","99","Americano-reg","Hot Brews","Hot Beverages",225.00,4.00,0.00,4.00,900.00,248.29,651.71,32.58,684.29,0.13,
"Coffee Island AIPL","DELIVERY","Swiggy","405","Kenya Single Estate 15g @0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","60","Overnite Espresso Gingerale Brew","Overnight Brew","Cold Beverages",310.00,2.00,0.00,2.00,620.00,0.00,620.00,31.00,651.00,0.12,
"Coffee Island AIPL","DELIVERY","Swiggy","122","Guilt-Free Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",310.00,1.00,0.00,1.00,310.00,68.89,241.11,12.06,253.17,0.05,
"Coffee Island AIPL","DELIVERY","Swiggy","470","Breakfast Specials 2.0","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",179.00,1.00,0.00,1.00,179.00,54.49,124.51,6.23,130.74,0.02,
"Coffee Island AIPL","DELIVERY","Swiggy","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",300.00,2.00,0.00,2.00,600.00,175.57,424.43,21.23,445.66,0.08,
"Coffee Island AIPL","DELIVERY","Swiggy","150","Almond Milk @50","Choice of Milk","ADDON",50.00,4.00,0.00,4.00,200.00,34.32,165.68,8.28,173.96,0.03,
"Coffee Island AIPL","DELIVERY","Swiggy","226","Veg Toastie & Island Cold Coffee","Veg Combo","Combos",520.00,1.00,0.00,1.00,520.00,75.29,444.71,22.24,466.95,0.09,
"Coffee Island AIPL","DELIVERY","Swiggy","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",210.00,1.00,0.00,1.00,210.00,64.10,145.90,7.30,153.20,0.03,
"Coffee Island AIPL","DELIVERY","Swiggy","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",430.00,1.00,0.00,1.00,430.00,130.90,299.10,14.96,314.06,0.06,
"Coffee Island AIPL","DELIVERY","Swiggy","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","138","Master Blend @0","Choice of Beans","ADDON",0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",390.00,1.00,0.00,1.00,390.00,62.61,327.39,16.37,343.76,0.06,
"Coffee Island AIPL","DELIVERY","Swiggy","142","Ethiopia Single Estate @50","Choice of Beans","ADDON",75.00,1.00,0.00,1.00,75.00,14.24,60.76,3.04,63.80,0.01,
"Coffee Island AIPL","DELIVERY","Swiggy","227","Veg Pasta & Dessert Combo","Veg Combo","Combos",525.00,1.00,0.00,1.00,525.00,76.01,448.99,22.45,471.44,0.09,
"Coffee Island AIPL","DELIVERY","Swiggy","39","Dreamy Hazelnut Iced Chocolate-Med","Iced Chocolate","Cold Beverages",296.25,8.00,0.00,8.00,2370.00,833.08,1536.92,76.85,1613.77,0.30,
"Coffee Island AIPL","DELIVERY","Swiggy","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",390.00,1.00,0.00,1.00,390.00,74.28,315.72,15.79,331.51,0.06,
"Coffee Island AIPL","DELIVERY","Swiggy","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",350.00,1.00,0.00,1.00,350.00,106.84,243.16,12.16,255.32,0.05,
"Coffee Island AIPL","DELIVERY","Swiggy","351","Volcano Blend 15g@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",340.00,2.00,0.00,2.00,680.00,131.06,548.94,27.45,576.39,0.11,
"Coffee Island AIPL","DELIVERY","Swiggy","421","Choco Fudge Delight","Desserts","Desserts",330.00,1.00,0.00,1.00,330.00,76.66,253.34,12.67,266.01,0.05,
"Coffee Island AIPL","DELIVERY","Swiggy","86","Island Pour Over","Alternative Brews","Hot Beverages",340.00,3.00,0.00,3.00,1020.00,206.56,813.44,40.68,854.12,0.16,
"Coffee Island AIPL","DELIVERY","Swiggy","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,2.00,0.00,2.00,100.00,21.88,78.12,3.91,82.03,0.02,
"Coffee Island AIPL","DELIVERY","Swiggy","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",310.00,3.00,0.00,3.00,930.00,228.89,701.11,35.06,736.17,0.14,
"Coffee Island AIPL","DELIVERY","Swiggy","232","Melt Veg & Iced Latte Combo","Veg Combo","Combos",575.00,1.00,0.00,1.00,575.00,139.11,435.89,21.79,457.68,0.09,
"Coffee Island AIPL","DELIVERY","Swiggy","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",300.00,6.00,0.00,6.00,1800.00,69.53,1730.47,86.52,1816.99,0.34,
"Coffee Island AIPL","DELIVERY","Swiggy","141","Kenya Single Estate @50","Choice of Beans","ADDON",75.00,1.00,0.00,1.00,75.00,21.05,53.95,2.70,56.65,0.01,
"Coffee Island AIPL","DELIVERY","Swiggy","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",307.50,4.00,1.00,5.00,1230.00,296.35,933.65,46.68,980.33,0.18,
"Coffee Island AIPL","DELIVERY","Swiggy","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island AIPL","DELIVERY","Swiggy","235","Volcano Blend (Default)","Choice of Beans","ADDON",0.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,
