Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island HQ-27","DELIVERY","Zomato","94","Flat White","Hot Brews","Hot Beverages",210.00,4.00,0.00,4.00,840.00,420.00,420.00,21.00,441.00,0.06,
"Coffee Island HQ-27","DELIVERY","Zomato","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","189","New York Cheesecake","Desserts","Desserts",350.00,4.00,0.00,4.00,1400.00,559.38,840.62,42.03,882.65,0.11,
"Coffee Island HQ-27","DELIVERY","Zomato","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",270.00,19.00,0.00,19.00,5130.00,654.46,4475.54,223.77,4699.31,0.60,
"Coffee Island HQ-27","DELIVERY","Zomato","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",350.00,1.00,0.00,1.00,350.00,0.00,350.00,17.50,367.50,0.05,
"Coffee Island HQ-27","DELIVERY","Zomato","290","Valencia Orange Juice","Cold Pressed Juice","Ready To Drink",156.00,2.00,0.00,2.00,312.00,0.00,312.00,15.60,327.60,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","299","Instant Classic Coffee Jar 50gm","Instant Coffee","Beans & Powder",208.47,1.00,0.00,1.00,208.47,0.00,208.47,10.42,218.89,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",250.00,1.00,0.00,1.00,250.00,0.00,250.00,12.50,262.50,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",270.00,17.00,0.00,17.00,4590.00,1497.45,3092.55,154.63,3247.18,0.42,
"Coffee Island HQ-27","DELIVERY","Zomato","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",250.00,15.00,0.00,15.00,3750.00,246.51,3503.49,175.18,3678.67,0.47,
"Coffee Island HQ-27","DELIVERY","Zomato","233","Parker Hosue Cream Pie Croissant With Hot Cappucino","Veg Combo","Combos",395.00,1.00,0.00,1.00,395.00,197.50,197.50,9.88,207.38,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",210.00,3.00,0.00,3.00,630.00,157.50,472.50,23.63,496.13,0.06,
"Coffee Island HQ-27","DELIVERY","Zomato","342","Regular - Milk -200g Default","Choose of Milk","ADDON",0.00,13.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",350.00,7.00,0.00,7.00,2450.00,875.00,1575.00,78.75,1653.75,0.21,
"Coffee Island HQ-27","DELIVERY","Zomato","166","Hazelnut Syrup @50","Choice of Syrup","Cold Beverages",50.00,6.00,0.00,6.00,300.00,14.31,285.69,14.28,299.97,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","181","Rich Meatball Spaghetti","Pasta","Main Course",390.00,3.00,0.00,3.00,1170.00,440.00,730.00,36.50,766.50,0.10,
"Coffee Island HQ-27","DELIVERY","Zomato","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",330.00,1.00,0.00,1.00,330.00,165.00,165.00,8.25,173.25,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",290.00,15.00,0.00,15.00,4350.00,1354.08,2995.92,149.80,3145.72,0.40,
"Coffee Island HQ-27","DELIVERY","Zomato","279","The Ultimate Trail Mix","Trail Mix","Snacks",164.00,1.00,0.00,1.00,164.00,0.00,164.00,8.20,172.20,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,11.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","285","Cinnamon Cold Brew Coffee","Cold Brew","Ready To Drink",151.00,2.00,0.00,2.00,302.00,19.58,282.42,14.12,296.54,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","190","Pecan & Date Tea Cake","Desserts","Desserts",290.00,2.00,0.00,2.00,580.00,290.00,290.00,14.50,304.50,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","142","Ethiopia Single Estate @50","Choice of Beans","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DELIVERY","Zomato","182","Classic Creamy Mac & Cheese","Pasta","Main Course",370.00,2.00,0.00,2.00,740.00,66.84,673.16,33.66,706.82,0.09,
"Coffee Island HQ-27","DELIVERY","Zomato","173","Mushroom & Scrambled Egg White Broccomole Bagel","Hand Made Sandwiches","Main Course",310.00,4.00,0.00,4.00,1240.00,39.57,1200.43,60.02,1260.45,0.16,
"Coffee Island HQ-27","DELIVERY","Zomato","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",290.00,4.00,0.00,4.00,1160.00,460.89,699.11,34.96,734.07,0.09,
"Coffee Island HQ-27","DELIVERY","Zomato","300","Assorted 30 Sachet Box Of Flavoured Instant Coffee","Instant Coffee","Beans & Powder",300.00,1.00,0.00,1.00,300.00,0.00,300.00,15.00,315.00,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",370.00,2.00,0.00,2.00,740.00,370.00,370.00,18.50,388.50,0.05,
"Coffee Island HQ-27","DELIVERY","Zomato","164","Chocolate Sauce @50","Choice of Sauce","ADDON",50.00,2.00,0.00,2.00,100.00,7.81,92.19,4.61,96.80,0.01,
"Coffee Island HQ-27","DELIVERY","Zomato","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",210.00,4.00,0.00,4.00,840.00,424.46,415.54,20.78,436.32,0.06,
"Coffee Island HQ-27","DELIVERY","Zomato","232","Melt Veg & Iced Latte Combo","Veg Combo","Combos",550.00,2.00,0.00,2.00,1100.00,550.00,550.00,27.50,577.50,0.07,
"Coffee Island HQ-27","DELIVERY","Zomato","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,1.00,0.00,1.00,50.00,3.08,46.92,2.35,49.27,0.01,
"Coffee Island HQ-27","DELIVERY","Zomato","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",330.00,1.00,0.00,1.00,330.00,165.00,165.00,8.25,173.25,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",290.00,1.00,0.00,1.00,290.00,21.48,268.52,13.43,281.95,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",230.00,1.00,0.00,1.00,230.00,115.00,115.00,5.75,120.75,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","291","Apple Beetroot Carrot Juice","Cold Pressed Juice","Ready To Drink",146.00,1.00,0.00,1.00,146.00,0.00,146.00,7.30,153.30,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","125","Hazelnut Indulgent Hot Chocolate-Med","Hot Chocolate","Hot Beverages",270.00,1.00,0.00,1.00,270.00,0.00,270.00,13.50,283.50,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",330.00,5.00,0.00,5.00,1650.00,338.90,1311.10,65.56,1376.66,0.18,
"Coffee Island HQ-27","DELIVERY","Zomato","340","Regular - Milk -170g Default","Choose of Milk","ADDON",0.00,19.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",370.00,1.00,0.00,1.00,370.00,185.00,185.00,9.25,194.25,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,78.00,0.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",270.00,9.00,0.00,9.00,2430.00,974.31,1455.69,72.78,1528.47,0.20,
"Coffee Island HQ-27","DELIVERY","Zomato","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",270.00,1.00,0.00,1.00,270.00,13.50,256.50,12.83,269.33,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","138","Master Blend @0","Choice of Beans","ADDON",0.00,17.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","191","Berry & Honey Yogurt Jar","Desserts","Desserts",310.00,1.00,0.00,1.00,310.00,155.00,155.00,7.75,162.75,0.02,
"Coffee Island HQ-27","DELIVERY","Zomato","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",270.00,1.00,0.00,1.00,270.00,13.17,256.83,12.84,269.67,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DELIVERY","Zomato","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",270.00,3.00,0.00,3.00,810.00,100.28,709.72,35.49,745.21,0.10,
"Coffee Island HQ-27","DELIVERY","Zomato","343","Regular - Milk -210g Default","Choose of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",230.00,6.00,0.00,6.00,1380.00,60.15,1319.85,65.99,1385.84,0.18,
"Coffee Island HQ-27","DELIVERY","Zomato","105","Cappuccino-Med","Hot Brews","Hot Beverages",250.00,3.00,0.00,3.00,750.00,300.00,450.00,22.50,472.50,0.06,
"Coffee Island HQ-27","DELIVERY","Zomato","78","Bobastic Peach Paradise Refresh Tea-Med","Refresh","Cold Beverages",270.00,1.00,0.00,1.00,270.00,0.00,270.00,13.50,283.50,0.04,
"Coffee Island HQ-27","DELIVERY","Zomato","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",190.00,11.00,0.00,11.00,2090.00,962.18,1127.82,56.39,1184.21,0.15,
"Coffee Island HQ-27","DELIVERY","Zomato","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",250.00,43.00,0.00,43.00,10750.00,3256.93,7493.07,374.65,7867.72,1.01,
"Coffee Island HQ-27","DELIVERY","Zomato","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",270.00,1.00,0.00,1.00,270.00,42.19,227.81,11.39,239.20,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",390.00,4.00,0.00,4.00,1560.00,593.29,966.71,48.34,1015.05,0.13,
"Coffee Island HQ-27","DELIVERY","Zomato","139","Kenya Blend @25","Choice of Beans","ADDON",25.00,9.00,0.00,9.00,225.00,3.12,221.88,11.09,232.97,0.03,
"Coffee Island HQ-27","DELIVERY","Zomato","225","French Butter Croissant  With Hot Cappucino","Veg Combo","Combos",380.00,1.00,0.00,1.00,380.00,190.00,190.00,9.50,199.50,0.03,
"Coffee Island HQ-27","DINE IN","POS","39","Dreamy Hazelnut Iced Chocolate-Med","Iced Chocolate","Cold Beverages",257.14,5.00,0.00,5.00,1285.71,77.14,1208.57,60.43,1269.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","230","Caramel + The Ultimate Trail Mix","Veg Combo","Combos",380.00,2.00,0.00,2.00,760.00,76.00,684.00,34.20,718.20,0.09,
"Coffee Island HQ-27","DINE IN","POS","340","Regular - Milk -170g Default","Choose of Milk","ADDON",0.00,19.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",333.33,29.00,0.00,29.00,9666.61,900.00,8766.61,438.37,9204.98,1.18,
"Coffee Island HQ-27","DINE IN","POS","142","Ethiopia Single Estate @50","Choice of Beans","Cold Beverages",50.00,47.00,0.00,47.00,2350.00,23.96,2326.04,116.30,2442.34,0.31,
"Coffee Island HQ-27","DINE IN","POS","83","Bobastic Lemon Ginger Refresh Tea-Med","Refresh","Cold Beverages",257.14,13.00,0.00,13.00,3342.84,1311.42,2031.42,101.58,2133.00,0.27,
"Coffee Island HQ-27","DINE IN","POS","73","Iced Peach Paradise Green Tea-Med","Refresh","Cold Beverages",238.10,16.00,3.00,19.00,3809.59,47.62,3761.97,188.03,3950.00,0.51,
"Coffee Island HQ-27","DINE IN","POS","143","Kenya Blend 20g@0","Choice of Beans","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",276.19,12.00,0.00,12.00,3314.28,138.10,3176.18,158.82,3335.00,0.43,
"Coffee Island HQ-27","DINE IN","POS","339","Regular - Milk -160g Default","Choose of Milk","ADDON",0.00,22.00,1.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","216","White Chocolate & Pistachio Flat Croissant","Croissant Cookie & Muffin","Quick Bites",219.05,9.00,0.00,9.00,1971.45,0.00,1971.45,98.55,2070.00,0.27,
"Coffee Island HQ-27","DINE IN","POS","110","Machiato (Single)","Hot Brews","Hot Beverages",180.95,1.00,1.00,2.00,180.95,0.00,180.95,9.05,190.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","35","Classic Strawberry Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",200.00,7.00,7.00,14.00,1400.00,0.00,1400.00,70.00,1470.00,0.19,
"Coffee Island HQ-27","DINE IN","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",219.05,27.00,14.00,41.00,5914.35,153.34,5761.01,288.00,6049.01,0.78,
"Coffee Island HQ-27","DINE IN","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",314.29,10.00,25.00,35.00,3142.89,345.73,2797.16,139.84,2937.00,0.38,
"Coffee Island HQ-27","DINE IN","POS","286","Whiskey Barrel Cold Brew Coffee","Cold Brew","Ready To Drink",165.25,2.00,0.00,2.00,330.50,165.25,165.25,29.74,194.99,0.02,
"Coffee Island HQ-27","DINE IN","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",200.00,13.00,20.00,33.00,2600.00,100.00,2500.00,125.00,2625.00,0.34,
"Coffee Island HQ-27","DINE IN","POS","342","Regular - Milk -200g Default","Choose of Milk","ADDON",0.00,4.00,34.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","93","Espresso (Double)","Hot Brews","Hot Beverages",180.95,5.00,0.00,5.00,904.75,18.10,886.65,44.34,930.99,0.12,
"Coffee Island HQ-27","DINE IN","POS","292","Peach Ice Tea","Iced Tea","Ready To Drink",131.36,2.00,0.00,2.00,262.72,0.00,262.72,47.28,310.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","163","Vanilla Ice Cream @50","Choice Ice Cream","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DINE IN","POS","90","Cortardo (Small)","Hot Brews","Hot Beverages",200.00,10.00,1.00,11.00,2000.00,80.00,1920.00,96.00,2016.00,0.26,
"Coffee Island HQ-27","DINE IN","POS","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",257.14,8.00,0.00,8.00,2057.12,51.42,2005.70,100.30,2106.00,0.27,
"Coffee Island HQ-27","DINE IN","POS","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.39,5.00,0.00,5.00,691.95,138.39,553.56,66.44,620.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,10.00,0.00,10.00,500.00,35.00,465.00,23.25,488.25,0.06,
"Coffee Island HQ-27","DINE IN","POS","337","Regular - Milk -140g Default","Choose of Milk","ADDON",0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","140","Ethiopia Blend @25","Choice of Beans","ADDON",25.00,21.00,0.00,21.00,525.00,10.50,514.50,25.73,540.23,0.07,
"Coffee Island HQ-27","DINE IN","POS","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",276.19,12.00,0.00,12.00,3314.28,316.24,2998.04,149.91,3147.95,0.41,
"Coffee Island HQ-27","DINE IN","POS","68","Bobastic Raw Mango Refresh Tea-Lrg","Refresh","Cold Beverages",276.19,2.00,0.00,2.00,552.38,27.62,524.76,26.24,551.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","304","Island' S Tote Bag","Tote Bag","Merch",115.18,3.00,0.00,3.00,345.54,230.36,115.18,13.82,129.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","229","Espresso + The Ultimate Trail Mix","Veg Combo","Combos",380.00,1.00,0.00,1.00,380.00,0.00,380.00,19.00,399.00,0.05,
"Coffee Island HQ-27","DINE IN","POS","302","Instant Classic Coffee Jar 100gm","Instant Coffee","Beans & Powder",416.95,3.00,0.00,3.00,1250.85,542.04,708.81,127.58,836.39,0.10,
"Coffee Island HQ-27","DINE IN","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",238.10,13.00,72.00,85.00,3095.27,1493.38,1601.89,80.06,1681.95,0.22,
"Coffee Island HQ-27","DINE IN","POS","344","Regular - Milk -220g Default","Choose of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","356","Regular Milk @160ML","Food Sampling for Microsoft/Compass","Cold Beverages",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,1.00,0.00,1.00,296.61,296.61,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","197","Belgian Chocolate Double Scoop","Gelato","Desserts",180.95,3.00,0.00,3.00,542.85,18.09,524.76,26.24,551.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","80","Iced Apple Green Tea-Lrg","Refresh","Cold Beverages",257.14,1.00,2.00,3.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","23","Slushed Peach Paradise Granita-Med","Granita","Cold Beverages",219.05,7.00,5.00,12.00,1533.35,21.91,1511.44,75.56,1587.00,0.20,
"Coffee Island HQ-27","DINE IN","POS","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",50.00,10.00,0.00,10.00,500.00,20.00,480.00,24.00,504.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",295.24,4.00,0.00,4.00,1180.96,0.00,1180.96,59.04,1240.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",371.43,14.00,0.00,14.00,5200.02,222.86,4977.16,248.84,5226.00,0.67,
"Coffee Island HQ-27","DINE IN","POS","345","Volcano Blend 36g- (Default)","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",238.10,34.00,16.00,50.00,8095.38,404.77,7690.61,384.39,8075.00,1.04,
"Coffee Island HQ-27","DINE IN","POS","12","Fizzy Espressione (Gingerale)","Cold Brews","Cold Beverages",295.24,4.00,0.00,4.00,1180.96,59.04,1121.92,56.10,1178.02,0.15,
"Coffee Island HQ-27","DINE IN","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",257.14,3.00,13.00,16.00,771.42,154.28,617.14,30.86,648.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","205","French Vanilla Single Scoop","Gelato","Desserts",104.76,6.00,0.00,6.00,628.56,20.96,607.60,30.38,637.98,0.08,
"Coffee Island HQ-27","DINE IN","POS","155","Passionfruit Popping Boba - 50","Choice of Boba","ADDON",50.00,2.00,1.00,3.00,100.00,0.00,100.00,5.00,105.00,0.01,
"Coffee Island HQ-27","DINE IN","POS","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",276.19,14.00,0.00,14.00,3866.66,27.62,3839.04,191.96,4031.00,0.52,
"Coffee Island HQ-27","DINE IN","POS","336","Regular - Milk -130g Default","Choose of Milk","ADDON",0.00,30.00,1.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","166","Hazelnut Syrup @50","Choice of Syrup","Cold Beverages",50.00,44.00,0.00,44.00,2200.00,105.00,2095.00,104.75,2199.75,0.28,
"Coffee Island HQ-27","DINE IN","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,8.00,1.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,5.00,0.00,5.00,504.25,100.85,403.40,72.61,476.01,0.05,
"Coffee Island HQ-27","DINE IN","POS","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",257.14,62.00,0.00,62.00,15942.76,596.16,15346.60,767.42,16114.02,2.07,
"Coffee Island HQ-27","DINE IN","POS","225","French Butter Croissant  With Hot Cappucino","Veg Combo","Combos",361.90,1.00,0.00,1.00,361.90,36.19,325.71,16.29,342.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,13.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","282","Hazelnut Chocolate Shots","Trail Mix","Snacks",100.85,13.00,0.00,13.00,1311.05,201.70,1109.35,199.65,1309.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",238.10,6.00,0.00,6.00,1428.60,95.24,1333.36,66.64,1400.00,0.18,
"Coffee Island HQ-27","DINE IN","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",257.14,2.00,0.00,2.00,514.28,0.00,514.28,25.72,540.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","301","Pack Of 30 Sachets Of Instant Coffee","Instant Coffee","Beans & Powder",300.00,1.00,0.00,1.00,300.00,30.00,270.00,48.60,318.60,0.04,
"Coffee Island HQ-27","DINE IN","POS","58","Classic Cheesecake Milkshake-Med","Milk Shake","Cold Beverages",257.14,3.00,0.00,3.00,771.42,60.97,710.45,35.53,745.98,0.10,
"Coffee Island HQ-27","DINE IN","POS","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",200.00,2.00,1.00,3.00,400.00,0.00,400.00,20.00,420.00,0.05,
"Coffee Island HQ-27","DINE IN","POS","146","Ethiopia Single Estate 20g@Default","Choice of Beans","ADDON",0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","113","Mocha Cappuccino-Med","Hot Brews","Hot Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","189","New York Cheesecake","Desserts","Desserts",333.33,4.00,0.00,4.00,1333.32,0.00,1333.32,66.68,1400.00,0.18,
"Coffee Island HQ-27","DINE IN","POS","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",238.10,4.00,0.00,4.00,952.40,0.00,952.40,47.60,1000.00,0.13,
"Coffee Island HQ-27","DINE IN","POS","24","Slushed Peach Paradise Granita-Lrg","Granita","Cold Beverages",238.10,2.00,10.00,12.00,476.20,0.00,476.20,23.80,500.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",371.43,14.00,0.00,14.00,5200.02,594.29,4605.73,230.28,4836.01,0.62,
"Coffee Island HQ-27","DINE IN","POS","59","Classic Cheesecake Milkshake-Lrg","Milk Shake","Cold Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","328","Islander Mug (Pink)","Mug","Merch",168.64,1.00,0.00,1.00,168.64,0.00,168.64,30.36,199.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","181","Rich Meatball Spaghetti","Pasta","Main Course",371.43,11.00,0.00,11.00,4085.73,0.00,4085.73,204.27,4290.00,0.55,
"Coffee Island HQ-27","DINE IN","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",333.33,23.00,0.00,23.00,7666.61,1233.33,6433.28,321.69,6754.97,0.87,
"Coffee Island HQ-27","DINE IN","POS","21","Slushed Strawberry Granita-Med","Granita","Cold Beverages",219.05,4.00,20.00,24.00,876.20,228.91,647.29,32.36,679.65,0.09,
"Coffee Island HQ-27","DINE IN","POS","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",257.14,9.00,1.00,10.00,2314.27,25.71,2288.56,114.44,2403.00,0.31,
"Coffee Island HQ-27","DINE IN","POS","134","Mocha Espressione Hot-Med","Island Special-Hot","Hot Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","209","Dark Chocolate SSC Singal Scoop","Gelato","Desserts",104.76,17.00,0.00,17.00,1780.92,104.78,1676.14,83.81,1759.95,0.23,
"Coffee Island HQ-27","DINE IN","POS","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",238.10,1.00,0.00,1.00,238.10,0.00,238.10,11.90,250.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","288","Irish Cold Coffee","Cold Coffee","Ready To Drink",151.79,12.00,0.00,12.00,1821.48,195.97,1625.51,195.02,1820.53,0.22,
