Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island HQ-27","DELIVERY","Zomato","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,0.00,27.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","140","Ethiopia Blend @35","Choice of Beans","ADDON",35.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","164","Chocolate Sauce @50","Choice of Sauce","ADDON",50.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","332","Regular - Milk -90g Default","Choice of Milk","ADDON",0.00,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","242","Extra Shot - Ethiopia Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DELIVERY","Zomato","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",50.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","430","Double Chocochip Paris-Brest","Desserts","Desserts",420.00,2.00,0.00,2.00,840.00,0.00,840.00,42.00,882.00,0.11,
"Coffee Island HQ-27","DINE IN","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",190.00,13.00,17.00,30.00,2470.00,631.93,1838.07,91.91,1929.98,0.23,
"Coffee Island HQ-27","DINE IN","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",315.61,33.00,0.00,33.00,10415.00,1906.50,8508.50,425.47,8933.97,1.08,
"Coffee Island HQ-27","DINE IN","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,1.00,445.00,446.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","175","Cottage Cheese Fajita Broccomole Rice Bowl","Rice Bowl","Main Course",350.00,11.00,26.00,37.00,3850.00,910.00,2940.00,147.00,3087.00,0.37,
"Coffee Island HQ-27","DINE IN","POS","289","Vietnamese Cold Coffee","Cold Coffee","Ready To Drink",161.90,1.00,0.00,1.00,161.90,0.00,161.90,8.10,170.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","612","Iced Latte(emp)","Emp_Bev","Emp_Bev",0.00,1.00,12.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,10.00,20.00,30.00,500.00,112.50,387.50,19.38,406.88,0.05,
"Coffee Island HQ-27","DINE IN","POS","416","Bobastic Apple Green Tea","Cold Brews","Cold Beverages",270.00,3.00,0.00,3.00,810.00,162.00,648.00,32.40,680.40,0.08,
"Coffee Island HQ-27","DINE IN","POS","587","French Butter Croissant with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,9.00,0.00,9.00,1341.00,149.00,1192.00,59.60,1251.60,0.15,
"Coffee Island HQ-27","DINE IN","POS","378","Roasted Almond Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"Coffee Island HQ-27","DINE IN","POS","196","Belgian Chocolate Single Scoop","Gelato","Desserts",195.00,9.00,0.00,9.00,1755.00,390.00,1365.00,68.27,1433.27,0.17,
"Coffee Island HQ-27","DINE IN","POS","52","Double Chocolate Indulgent Milkshake","Milk Shake","Cold Beverages",275.56,9.00,0.00,9.00,2480.00,337.50,2142.50,107.13,2249.63,0.27,
"Coffee Island HQ-27","DINE IN","POS","422","Basil & Oven Dried Tomato Pinwheel","Puff & Toastie","Quick Bites",310.00,7.00,3.00,10.00,2170.00,470.54,1699.46,84.98,1784.44,0.22,
"Coffee Island HQ-27","DINE IN","POS","597","Herb Chicken Open Puff with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,149.00,149.00,7.45,156.45,0.02,
"Coffee Island HQ-27","DINE IN","POS","283","Masala Almond","Trail Mix","Snacks",133.33,2.00,0.00,2.00,266.66,33.33,233.33,11.67,245.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,1.00,54.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","596","Belgian Chocolate Fudge Brownie with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,4.00,0.00,4.00,596.00,14.90,581.10,29.06,610.16,0.07,
"Coffee Island HQ-27","DINE IN","POS","142","Ethiopia Single Estate @75","Choice of Beans","ADDON",75.00,2.00,23.00,25.00,150.00,37.50,112.50,5.63,118.13,0.01,
"Coffee Island HQ-27","DINE IN","POS","590","Basil & Oven Dried Tomato Pinwheel with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.02,
"Coffee Island HQ-27","DINE IN","POS","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.39,7.00,0.00,7.00,968.73,328.81,639.92,32.00,671.92,0.08,
"Coffee Island HQ-27","DINE IN","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","598","Basil & Oven Dried Tomato Pinwheel with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.02,
"Coffee Island HQ-27","DINE IN","POS","302","Instant Classic Coffee Jar 100gm","Instant Coffee","Beans & Powder",416.95,1.00,0.00,1.00,416.95,0.00,416.95,20.85,437.80,0.05,
"Coffee Island HQ-27","DINE IN","POS","209","Dark Chocolate Single Scoop","Gelato","Desserts",195.00,7.00,0.00,7.00,1365.00,208.62,1156.38,57.83,1214.21,0.15,
"Coffee Island HQ-27","DINE IN","POS","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,6.00,0.00,6.00,300.00,150.00,150.00,7.50,157.50,0.02,
"Coffee Island HQ-27","DINE IN","POS","150","Almond Milk @50","Choice of Milk","ADDON",50.00,11.00,21.00,32.00,550.00,50.00,500.00,25.00,525.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","61","Overnite Espresso Brew (Vietnamese)","Overnight Brew","Cold Beverages",310.00,4.00,0.00,4.00,1240.00,186.00,1054.00,52.70,1106.70,0.13,
"Coffee Island HQ-27","DINE IN","POS","279","The Ultimate Trail Mix","Trail Mix","Snacks",156.25,3.00,0.00,3.00,468.75,163.67,305.08,15.25,320.33,0.04,
"Coffee Island HQ-27","DINE IN","POS","601","Sriracha Chicken & Avocado Wrap with Latte","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,2.00,0.00,2.00,1098.00,0.00,1098.00,54.90,1152.90,0.14,
"Coffee Island HQ-27","DINE IN","POS","122","Guilt-Free Hot Chocolate","Hot Chocolate","Hot Beverages",285.88,17.00,0.00,17.00,4860.00,445.00,4415.00,220.76,4635.76,0.56,
"Coffee Island HQ-27","DINE IN","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,8.00,100.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","206","French Vanilla Double Scoop","Gelato","Desserts",340.00,1.00,0.00,1.00,340.00,0.00,340.00,17.00,357.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","300","Instant Coffee - Flavored (30 sachet box)","Instant Coffee","Beans & Powder",300.00,2.00,0.00,2.00,600.00,0.00,600.00,30.00,630.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","583","French Butter Croissant with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,17.00,0.00,17.00,2533.00,0.00,2533.00,126.65,2659.65,0.32,
"Coffee Island HQ-27","DINE IN","POS","370","Nitro Bubble Brew - Classic","Special Brews","Cold Beverages",310.00,3.00,0.00,3.00,930.00,382.33,547.67,27.39,575.06,0.07,
"Coffee Island HQ-27","DINE IN","POS","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",270.15,33.00,0.00,33.00,8915.00,1362.85,7552.15,377.61,7929.76,0.96,
"Coffee Island HQ-27","DINE IN","POS","425","Korean Chicken Bun","Puff & Toastie","Quick Bites",360.00,3.00,4.00,7.00,1080.00,630.00,450.00,22.50,472.50,0.06,
"Coffee Island HQ-27","DINE IN","POS","298","Volcano Blend (Beans)","Beans","Beans & Powder",152.54,1.00,0.00,1.00,152.54,76.27,76.27,3.81,80.08,0.01,
"Coffee Island HQ-27","DINE IN","POS","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",297.95,156.00,0.00,156.00,46480.00,8708.18,37771.82,1888.73,39660.55,4.79,
"Coffee Island HQ-27","DINE IN","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",210.00,6.00,5.00,11.00,1260.00,630.00,630.00,31.50,661.50,0.08,
"Coffee Island HQ-27","DINE IN","POS","569","Chipotle Chicken With Broccomole with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,149.75,449.25,22.46,471.71,0.06,
"Coffee Island HQ-27","DINE IN","POS","441","Islander Blue Water Bottle","Water Bottle","Merch",507.63,1.00,0.00,1.00,507.63,500.00,7.63,1.37,9.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","528","Peperoncino Spaghetti Aglio Olio with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,2.00,0.00,2.00,1098.00,0.00,1098.00,54.90,1152.90,0.14,
"Coffee Island HQ-27","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",248.81,21.00,0.00,21.00,5225.00,827.06,4397.94,219.90,4617.84,0.56,
"Coffee Island HQ-27","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",190.00,17.00,10.00,27.00,3230.00,566.77,2663.23,133.17,2796.40,0.34,
"Coffee Island HQ-27","DINE IN","POS","15","Iced Americano","Cold Brews","Cold Beverages",259.00,15.00,0.00,15.00,3885.00,407.00,3478.00,173.90,3651.90,0.44,
"Coffee Island HQ-27","DINE IN","POS","586","Basil & Oven Dried Tomato Pinwheel with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,6.00,0.00,6.00,894.00,149.00,745.00,37.25,782.25,0.09,
"Coffee Island HQ-27","DINE IN","POS","299","Instant Classic Coffee Jar 50gm","Instant Coffee","Beans & Powder",208.47,1.00,0.00,1.00,208.47,168.40,40.07,2.00,42.07,0.01,
"Coffee Island HQ-27","DINE IN","POS","438","Islander Black Travel Mug","Mug","Merch",888.98,1.00,0.00,1.00,888.98,888.98,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","321","Islander Grey Glass Sipper Bottle","Sipper","Merch",321.00,2.00,0.00,2.00,642.00,96.30,545.70,98.23,643.93,0.07,
"Coffee Island HQ-27","DINE IN","POS","277","Chocolate Almond","Trail Mix","Snacks",114.41,3.00,0.00,3.00,343.23,0.00,343.23,17.16,360.39,0.04,
"Coffee Island HQ-27","DINE IN","POS","635","Islander Pistachio Icebrew","Cold Brews","Cold Beverages",310.00,4.00,0.00,4.00,1240.00,310.00,930.00,46.50,976.50,0.12,
"Coffee Island HQ-27","DINE IN","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",310.00,7.00,0.00,7.00,2170.00,224.34,1945.66,97.29,2042.95,0.25,
"Coffee Island HQ-27","DINE IN","POS","182","Classic Creamy Mac & Cheese","Pasta","Main Course",370.00,13.00,0.00,13.00,4810.00,1683.50,3126.50,156.35,3282.85,0.40,
"Coffee Island HQ-27","DINE IN","POS","139","Kenya Blend @35","Choice of Beans","ADDON",35.00,4.00,20.00,24.00,140.00,35.00,105.00,5.25,110.25,0.01,
"Coffee Island HQ-27","DINE IN","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",350.00,13.00,0.00,13.00,4550.00,822.50,3727.50,186.38,3913.88,0.47,
"Coffee Island HQ-27","DINE IN","POS","589","Herb Chicken Open Puff with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,4.00,0.00,4.00,596.00,0.00,596.00,29.80,625.80,0.08,
"Coffee Island HQ-27","DINE IN","POS","187","Nolen Gur Banoffee Jar","Desserts","Desserts",310.00,10.00,18.00,28.00,3100.00,682.00,2418.00,120.90,2538.90,0.31,
"Coffee Island HQ-27","DINE IN","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",290.00,19.00,0.00,19.00,5510.00,826.50,4683.50,234.18,4917.68,0.59,
"Coffee Island HQ-27","DINE IN","POS","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",253.49,73.00,30.00,103.00,18505.00,2411.85,16093.15,804.67,16897.82,2.04,
"Coffee Island HQ-27","DINE IN","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","205","French Vanilla Single Scoop","Gelato","Desserts",195.00,4.00,0.00,4.00,780.00,23.81,756.19,37.81,794.00,0.10,
"Coffee Island HQ-27","DINE IN","POS","282","Hazelnut Chocolate Shots","Trail Mix","Snacks",100.85,5.00,0.00,5.00,504.25,35.29,468.96,23.45,492.41,0.06,
"Coffee Island HQ-27","DINE IN","POS","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,22.00,152.00,174.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","390","Vietnamese Matcha","Cold Brews","Cold Beverages",310.00,12.00,0.00,12.00,3720.00,883.50,2836.50,141.84,2978.34,0.36,
"Coffee Island HQ-27","DINE IN","POS","420","Korean Pop - Paneer","Pops","Quick Bites",260.00,1.00,0.00,1.00,260.00,130.00,130.00,6.50,136.50,0.02,
"Coffee Island HQ-27","DINE IN","POS","580","Flaky Fried Chicken Burger with Latte","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,0.00,549.00,27.45,576.45,0.07,
"Coffee Island HQ-27","DINE IN","POS","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",280.00,29.00,0.00,29.00,8120.00,1442.00,6678.00,333.90,7011.90,0.85,
"Coffee Island HQ-27","DINE IN","POS","45","Mocha Espressione Cold","Island Special-Cold","Cold Beverages",311.88,8.00,0.00,8.00,2495.00,667.50,1827.50,91.38,1918.88,0.23,
"Coffee Island HQ-27","DINE IN","POS","634","Pistachio Cappuccino","Hot Brews","Hot Beverages",280.00,4.00,0.00,4.00,1120.00,119.00,1001.00,50.05,1051.05,0.13,
"Coffee Island HQ-27","DINE IN","POS","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",310.00,4.00,0.00,4.00,1240.00,310.00,930.00,46.50,976.50,0.12,
"Coffee Island HQ-27","DINE IN","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",210.00,9.00,0.00,9.00,1890.00,0.00,1890.00,94.50,1984.50,0.24,
"Coffee Island HQ-27","DINE IN","POS","87","Chemex","Alternative Brews","Hot Beverages",320.00,5.00,0.00,5.00,1600.00,0.00,1600.00,80.00,1680.00,0.20,
"Coffee Island HQ-27","DINE IN","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,4.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","379","Rose Pistachio Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"Coffee Island HQ-27","DINE IN","POS","62","Overnite Espresso Brew (Classic)","Overnight Brew","Cold Beverages",310.00,7.00,0.00,7.00,2170.00,304.77,1865.23,93.27,1958.50,0.24,
"Coffee Island HQ-27","DINE IN","POS","585","Herb Chicken Open Puff with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,6.00,0.00,6.00,894.00,240.00,654.00,32.70,686.70,0.08,
"Coffee Island HQ-27","DINE IN","POS","594","Basil & Oven Dried Tomato Pinwheel with Hot Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,0.00,298.00,14.90,312.90,0.04,
"Coffee Island HQ-27","DINE IN","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",190.00,22.00,3.00,25.00,4180.00,1146.17,3033.83,151.71,3185.54,0.38,
"Coffee Island HQ-27","DINE IN","POS","603","Roasted Tomato & Bocconcini Croissant with Iced Latte Signature","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,149.75,449.25,22.46,471.71,0.06,
"Coffee Island HQ-27","DINE IN","POS","525","Cottage Cheese Fajita With Broccomole with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",399.00,2.00,0.00,2.00,798.00,99.75,698.25,34.91,733.16,0.09,
"Coffee Island HQ-27","DINE IN","POS","557","Peperoncino Spaghetti Aglio Olio with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,2.00,0.00,2.00,1198.00,299.50,898.50,44.93,943.43,0.11,
"Coffee Island HQ-27","DINE IN","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",310.00,1.00,0.00,1.00,310.00,31.00,279.00,13.95,292.95,0.04,
"Coffee Island HQ-27","DINE IN","POS","328","Islander Mug (Pink)","Mug","Merch",211.02,1.00,0.00,1.00,211.02,0.00,211.02,37.98,249.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","288","Irish Cold Coffee","Cold Coffee","Ready To Drink",161.90,3.00,0.00,3.00,485.70,0.00,485.70,24.29,509.99,0.06,
"Coffee Island HQ-27","DINE IN","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",210.00,6.00,0.00,6.00,1260.00,0.00,1260.00,63.00,1323.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","554","Cottage Cheese Fajita With Broccomole with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",449.00,6.00,0.00,6.00,2694.00,336.75,2357.25,117.87,2475.12,0.30,
"Coffee Island HQ-27","DINE IN","POS","297","Single Estate Ethiopia (Beans)","Beans","Beans & Powder",375.42,1.00,0.00,1.00,375.42,0.00,375.42,18.77,394.19,0.05,
"Coffee Island HQ-27","DINE IN","POS","575","Roasted Tomato & Bocconcini Croissant with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,0.00,549.00,27.45,576.45,0.07,
"Coffee Island HQ-27","DINE IN","POS","351","Volcano Blend 15g@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","329","Islander Mug (Coffee)","Mug","Merch",211.02,1.00,0.00,1.00,211.02,0.00,211.02,37.98,249.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","476","Overnite Espresso Brew (Tonic Water)","Overnight Brew","Cold Beverages",310.00,2.00,0.00,2.00,620.00,77.50,542.50,27.13,569.63,0.07,
"Coffee Island HQ-27","DINE IN","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",370.00,7.00,0.00,7.00,2590.00,592.00,1998.00,99.90,2097.90,0.25,
"Coffee Island HQ-27","DINE IN","POS","315","Islander White Sipper Gloss","Sipper","Merch",713.33,1.00,0.00,1.00,713.33,713.33,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",350.00,21.00,0.00,21.00,7350.00,1015.00,6335.00,316.77,6651.77,0.80,
"Coffee Island HQ-27","DINE IN","POS","377","Mango Menace Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"Coffee Island HQ-27","DINE IN","POS","185","Cold Brew Tiramisu","Desserts","Desserts",350.00,10.00,0.00,10.00,3500.00,612.50,2887.50,144.38,3031.88,0.37,
"Coffee Island HQ-27","DINE IN","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",317.50,36.00,4.00,40.00,11430.00,2325.00,9105.00,455.26,9560.26,1.16,
"Coffee Island HQ-27","DINE IN","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",235.51,172.00,1.00,173.00,40507.00,5724.94,34782.06,1739.22,36521.28,4.41,
"Coffee Island HQ-27","DINE IN","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",210.00,15.00,1.00,16.00,3150.00,561.95,2588.05,129.40,2717.45,0.33,
"Coffee Island HQ-27","DINE IN","POS","631","Island's Choco Joy - Cold","Iced Chocolate","Cold Beverages",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.02,
"Coffee Island HQ-27","DINE IN","POS","162","Espresso Crema @50","Choice of Crema","ADDON",50.00,1.00,0.00,1.00,50.00,25.00,25.00,1.25,26.25,0.00,
"Coffee Island HQ-27","DINE IN","POS","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",330.00,21.00,0.00,21.00,6930.00,1805.12,5124.88,256.25,5381.13,0.65,
"Coffee Island HQ-27","DINE IN","POS","140","Ethiopia Blend @35","Choice of Beans","ADDON",35.00,2.00,15.00,17.00,70.00,3.50,66.50,3.33,69.83,0.01,
"Coffee Island HQ-27","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",290.00,21.00,19.00,40.00,6090.00,1421.00,4669.00,233.46,4902.46,0.59,
"Coffee Island HQ-27","DINE IN","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,1.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,4.00,0.00,4.00,403.40,35.30,368.10,18.41,386.51,0.05,
"Coffee Island HQ-27","DINE IN","POS","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",280.00,13.00,0.00,13.00,3640.00,885.00,2755.00,137.75,2892.75,0.35,
"Coffee Island HQ-27","DINE IN","POS","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,3.00,0.00,3.00,1126.26,0.00,1126.26,56.31,1182.57,0.14,
"Coffee Island HQ-27","DINE IN","POS","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.10,20.00,0.00,20.00,762.00,76.20,685.80,34.34,720.14,0.09,
"Coffee Island HQ-27","DINE IN","POS","577","Smoked Cottage Cheese Wrap with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,6.00,0.00,6.00,3294.00,0.00,3294.00,164.70,3458.70,0.42,
"Coffee Island HQ-27","DINE IN","POS","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",184.75,2.00,0.00,2.00,369.50,0.00,369.50,18.48,387.98,0.05,
"Coffee Island HQ-27","DINE IN","POS","389","Bobastic Coconut Matcha","Cold Brews","Cold Beverages",310.00,8.00,0.00,8.00,2480.00,403.00,2077.00,103.85,2180.85,0.26,
"Coffee Island HQ-27","DINE IN","POS","353","Emp Meal","Emp Meal","Emp Meal",0.00,218.00,0.00,218.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","330","Islander Mug (Green)","Mug","Merch",211.02,1.00,0.00,1.00,211.02,0.00,211.02,37.98,249.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","367","The Long Pour","Cold Brews","Cold Beverages",310.00,3.00,0.00,3.00,930.00,465.00,465.00,23.25,488.25,0.06,
"Coffee Island HQ-27","DINE IN","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",206.67,9.00,0.00,9.00,1860.00,241.00,1619.00,80.95,1699.95,0.21,
"Coffee Island HQ-27","DINE IN","POS","584","Belgian Chocolate Fudge Brownie with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,8.00,0.00,8.00,1192.00,0.00,1192.00,59.60,1251.60,0.15,
"Coffee Island HQ-27","DINE IN","POS","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,1.00,5.00,6.00,50.00,25.00,25.00,1.25,26.25,0.00,
"Coffee Island HQ-27","DINE IN","POS","30","Classic Iced Chocolate","Iced Chocolate","Cold Beverages",270.00,3.00,0.00,3.00,810.00,135.00,675.00,33.75,708.75,0.09,
"Coffee Island HQ-27","DINE IN","POS","421","Choco Fudge Delight","Desserts","Desserts",300.00,11.00,0.00,11.00,3300.00,2250.00,1050.00,52.50,1102.50,0.13,
"Coffee Island HQ-27","DINE IN","POS","141","Kenya Single Estate @75","Choice of Beans","ADDON",75.00,6.00,22.00,28.00,450.00,75.00,375.00,18.75,393.75,0.05,
"Coffee Island HQ-27","DINE IN","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","110","Machiato","Hot Brews","Hot Beverages",247.00,5.00,0.00,5.00,1235.00,115.00,1120.00,56.00,1176.00,0.14,
"Coffee Island HQ-27","DINE IN","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",350.00,16.00,0.00,16.00,5600.00,1569.17,4030.83,201.55,4232.38,0.51,
"Coffee Island HQ-27","DINE IN","POS","595","French Butter Croissant with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,4.00,0.00,4.00,596.00,0.00,596.00,29.80,625.80,0.08,
"Coffee Island HQ-27","DINE IN","POS","507","Smoked Cottage Cheese Wrap with Hot Coffee (DI)","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,274.50,274.50,13.73,288.23,0.03,
"Coffee Island HQ-27","DINE IN","POS","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,4.00,27.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","356","Regular Milk @160ML","Food Sampling for Microsoft/Compass","Cold Beverages",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","418","Korean Pop - Potato","Pops","Quick Bites",240.00,8.00,0.00,8.00,1920.00,720.00,1200.00,60.00,1260.00,0.15,
