Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","TAKEAWAY","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",99.48,167.00,0.00,167.00,16613.31,0.00,16613.31,830.15,17443.46,2.82,
"MSFT Hyd","TAKEAWAY","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",152.38,29.00,0.00,29.00,4419.02,0.00,4419.02,220.98,4640.00,0.75,
"MSFT Hyd","TAKEAWAY","POS","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",209.52,17.00,0.00,17.00,3561.84,0.00,3561.84,178.16,3740.00,0.60,
"MSFT Hyd","TAKEAWAY","POS","29","Classic Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,13.00,0.00,13.00,2352.35,0.00,2352.35,117.65,2470.00,0.40,
"MSFT Hyd","TAKEAWAY","POS","200","Mango Sorbet Single Scoop","Gelato","Desserts",94.29,28.00,0.00,28.00,2640.09,0.00,2640.09,131.91,2772.00,0.45,
"MSFT Hyd","TAKEAWAY","POS","90","Cortardo (Small)","Hot Brews","Hot Beverages",152.38,3.00,0.00,3.00,457.14,0.00,457.14,22.86,480.00,0.08,
"MSFT Hyd","TAKEAWAY","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",123.81,11.00,0.00,11.00,1361.91,0.00,1361.91,68.09,1430.00,0.23,
"MSFT Hyd","TAKEAWAY","POS","110","Machiato (Single)","Hot Brews","Hot Beverages",133.33,9.00,0.00,9.00,1199.97,0.00,1199.97,60.03,1260.00,0.20,
"MSFT Hyd","TAKEAWAY","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,129.00,0.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","12","Fizzy Espressione (Gingerale)","Cold Brews","Cold Beverages",200.00,2.00,0.00,2.00,400.00,0.00,400.00,20.00,420.00,0.07,
"MSFT Hyd","TAKEAWAY","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,71.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",161.90,1.00,0.00,1.00,161.90,0.00,161.90,8.10,170.00,0.03,
"MSFT Hyd","TAKEAWAY","POS","141","Kenya Single Estate @75","Choice of Beans","ADDON",50.00,3.00,0.00,3.00,150.00,0.00,150.00,7.50,157.50,0.03,
"MSFT Hyd","TAKEAWAY","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",200.00,4.00,0.00,4.00,800.00,0.00,800.00,40.00,840.00,0.14,
"MSFT Hyd","TAKEAWAY","POS","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",180.95,72.00,0.00,72.00,13028.40,0.00,13028.40,651.60,13680.00,2.21,
"MSFT Hyd","TAKEAWAY","POS","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",180.95,81.00,0.00,81.00,14656.95,0.00,14656.95,733.05,15390.00,2.49,
"MSFT Hyd","TAKEAWAY","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",200.00,10.00,0.00,10.00,2000.00,0.00,2000.00,100.00,2100.00,0.34,
"MSFT Hyd","TAKEAWAY","POS","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,27.00,0.00,27.00,4885.65,0.00,4885.65,244.35,5130.00,0.83,
"MSFT Hyd","TAKEAWAY","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,33.00,0.00,33.00,1650.00,0.00,1650.00,82.50,1732.50,0.28,
"MSFT Hyd","TAKEAWAY","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",241.28,16.00,0.00,16.00,3860.48,0.00,3860.48,192.96,4053.44,0.65,
Grand Total,,,,,,,,7537,242,7779,589410.82,0.00,589410.82,29302.69,618713.51,,
