Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","TAKEAWAY","POS","216","White Chocolate & Pistachio Flat Croissant","Croissant Cookie & Muffin","Quick Bites",140.33,31.00,0.00,31.00,4350.23,0.00,4350.23,217.62,4567.85,0.62,
"MSFT Hyd","TAKEAWAY","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",99.48,41.00,0.00,41.00,4078.68,0.00,4078.68,203.77,4282.45,0.59,
"MSFT Hyd","TAKEAWAY","POS","136","Spanish Bombon (Small)","Island Special-Hot","Hot Beverages",209.52,10.00,0.00,10.00,2095.20,0.00,2095.20,104.80,2200.00,0.30,
"MSFT Hyd","TAKEAWAY","POS","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",171.43,40.00,0.00,40.00,6857.20,0.00,6857.20,342.80,7200.00,0.98,
"MSFT Hyd","TAKEAWAY","POS","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",180.95,11.00,0.00,11.00,1990.45,0.00,1990.45,99.55,2090.00,0.29,
"MSFT Hyd","TAKEAWAY","POS","351","Volcano Blend 20g@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",99.48,47.00,0.00,47.00,4675.59,0.00,4675.59,233.62,4909.21,0.67,
"MSFT Hyd","TAKEAWAY","POS","38","Dreamy Hazelnut Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,55.00,0.00,55.00,9952.25,0.00,9952.25,497.75,10450.00,1.43,
"MSFT Hyd","TAKEAWAY","POS","209","Dark Chocolate SSC Single Scoop","Gelato","Desserts",94.29,44.00,0.00,44.00,4148.74,0.00,4148.74,207.26,4356.00,0.60,
"MSFT Hyd","TAKEAWAY","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",241.28,15.00,0.00,15.00,3619.20,0.00,3619.20,180.90,3800.10,0.52,
"MSFT Hyd","TAKEAWAY","POS","150","Almond Milk @50","Choice of Milk","ADDON",50.00,48.00,0.00,48.00,2400.00,0.00,2400.00,120.00,2520.00,0.34,
"MSFT Hyd","TAKEAWAY","POS","144","Ethiopia Blend 20g @0","Choice of Beans","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,6.00,0.00,6.00,971.40,0.00,971.40,48.60,1020.00,0.14,
"MSFT Hyd","TAKEAWAY","POS","414","Regular - Milk -80g Default","Choice of Milk","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","70","Iced Classic Lemon Tea-Med","Refresh","Cold Beverages",123.81,5.00,0.00,5.00,619.05,0.00,619.05,30.95,650.00,0.09,
"MSFT Hyd","TAKEAWAY","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",200.00,14.00,0.00,14.00,2800.00,0.00,2800.00,140.00,2940.00,0.40,
"MSFT Hyd","TAKEAWAY","POS","125","Hazelnut Indulgent Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,60.00,0.00,60.00,10857.00,0.00,10857.00,543.00,11400.00,1.56,
"MSFT Hyd","TAKEAWAY","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",180.95,17.00,0.00,17.00,3076.15,0.00,3076.15,153.85,3230.00,0.44,
"MSFT Hyd","TAKEAWAY","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",241.28,17.00,0.00,17.00,4101.76,0.00,4101.76,205.02,4306.78,0.59,
"MSFT Hyd","TAKEAWAY","POS","36","Classic Strawberry Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,6.00,0.00,6.00,971.40,0.00,971.40,48.60,1020.00,0.14,
"MSFT Hyd","TAKEAWAY","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",152.38,31.00,0.00,31.00,4723.78,0.00,4723.78,236.22,4960.00,0.68,
"MSFT Hyd","TAKEAWAY","POS","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",209.52,22.00,0.00,22.00,4609.44,0.00,4609.44,230.56,4840.00,0.66,
"MSFT Hyd","TAKEAWAY","POS","142","Ethiopia Single Estate @50","Choice of Beans","ADDON",50.00,3.00,0.00,3.00,150.00,0.00,150.00,7.50,157.50,0.02,
"MSFT Hyd","TAKEAWAY","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,267.00,0.00,267.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","94","Flat White","Hot Brews","Hot Beverages",161.90,49.00,0.00,49.00,7933.11,0.00,7933.11,396.89,8330.00,1.14,
"MSFT Hyd","TAKEAWAY","POS","415","Regular - Milk -60g Default","Choice of Milk","ADDON",0.00,7.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","39","Dreamy Hazelnut Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,13.00,0.00,13.00,2104.70,0.00,2104.70,105.30,2210.00,0.30,
"MSFT Hyd","TAKEAWAY","POS","17","Slushed Pineapple Mango Sunshine Granita-Med","Granita","Cold Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.05,
"MSFT Hyd","DINE IN","undefined","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",104.46,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","undefined","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",147.34,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","undefined","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",238.09,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand Total,,,,,,,,8459,283,8742,696758.30,0.00,696758.30,34767.03,731525.33,,
