Deployment Name,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date,01-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,30-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Generation Date&Time,23-12-2025, 05:34:26 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status 
Warehouse NCR,Coffee Island Beyond GK II,-,22-09-2025,23-09-2025,IN28,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,GM,7.86,-,7.86,400,157.17,3143.4,3300.57,-,22-09-2025,400,157.17,3143.4,3300.57,-,132,22-09-2025,400,157.17,3143.4,3300.57,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,23-09-2025,24-09-2025,IN15,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,23-09-2025,4,81.51,1630.2,1711.71,-,134,01-10-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,23-09-2025,24-09-2025,IN15,Received,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,23-09-2025,4,81.51,1630.2,1711.71,-,134,01-10-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,23-09-2025,24-09-2025,IN15,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,23-09-2025,4,81.51,1630.2,1711.71,-,134,01-10-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,23-09-2025,24-09-2025,IN29,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,800,90.02,500.11,590.13,-,23-09-2025,800,90.02,500.1062148,590.13,-,135,24-09-2025,800,90.02,500.11,590.13,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island HQ-27,-,23-09-2025,23-09-2025,IN26,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,600,67.51,375.08,442.59,-,24-09-2025,800,90.02,500.1062148,590.13,-,136,24-09-2025,800,90.02,500.11,590.13,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,24-09-2025,25-09-2025,IN30,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,800,90.02,500.11,590.13,-,24-09-2025,800,90.02,500.1062148,590.13,-,138,24-09-2025,800,90.02,500.11,590.13,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,24-09-2025,25-09-2025,IN30,Received,UNI0000023,,Royal Blue Shirt F/S With Chinese Colour Ci- Womens Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,1,22,440,462,-,24-09-2025,1,22,440,462,-,138,24-09-2025,1,22,440,462,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,24-09-2025,24-09-2025,IN16,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,800,90.02,500.11,590.13,-,24-09-2025,800,90.02,500.1062148,590.13,-,137,26-09-2025,800,90.02,500.11,590.13,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,24-09-2025,25-09-2025,IN17,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,141,26-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,24-09-2025,25-09-2025,IN17,Received,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,141,26-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,24-09-2025,25-09-2025,IN17,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,141,26-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,24-09-2025,25-09-2025,IN31,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,139,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,24-09-2025,25-09-2025,IN31,Received,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,139,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,24-09-2025,25-09-2025,IN31,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,139,24-09-2025,4,81.51,1630.2,1711.71,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,24-09-2025,25-09-2025,IN8,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,7000,491.4,2730,3221.4,-,25-09-2025,7000,491.4,2730,3221.4,-,146,01-10-2025,7000,491.4,2730,3221.4,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,24-09-2025,25-09-2025,IN10,Received,CNC0000025,,CI Spanish Bom Bom Glass - BR-4010,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,306.25,-,306.25,4,220.5,1225,1445.5,-,25-09-2025,4,220.5,1225,1445.5,-,143,01-10-2025,4,220.5,1225,1445.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,24-09-2025,25-09-2025,IN9,Received,RAW0000031,,Chocolate Powder - Hazelnut,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,805,-,805,5,724.5,4025,4749.5,-,25-09-2025,5,724.5,4025,4749.5,-,145,01-10-2025,5,724.5,4025,4749.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,27-09-2025,27-09-2025,IN32,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,1413,7850,9263,-,27-09-2025,10,1413,7850,9263,-,148,27-09-2025,10,1413,7850,9263,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,27-09-2025,27-09-2025,IN32,Received,RAW0000045,,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,4,122.4,680,802.4,-,27-09-2025,0,-,0,0,-,148,27-09-2025,0,-,0,0,WRONG PRICING,No,0,0,0,0,0,0,Suspicious Resolved By Supplier
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000038,,100 ML Glass Bottle with Cork for Drip Coffee,11,DISPOSABLE PACKAGING - BEVERAGES - Bottles & Cans,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,24,-,24,12,51.84,288,339.84,-,27-09-2025,12,51.84,288,339.84,-,147,27-09-2025,12,51.84,288,339.84,-,No,0,0,12,288,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,8,163.02,3260.4,3423.42,-,27-09-2025,8,163.02,3260.4,3423.42,-,147,27-09-2025,8,163.02,3260.4,3423.42,-,No,0,0,8,3260.4,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,3,159.5,3189.99,3349.49,-,27-09-2025,3,159.5,3189.99,3349.49,-,147,27-09-2025,3,159.5,3189.99,3349.49,-,No,0,0,3,3189.99,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,2,109.33,2186.66,2295.99,-,27-09-2025,2,109.33,2186.66,2295.99,-,147,27-09-2025,2,109.33,2186.66,2295.99,-,No,0,0,2,2186.66,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000006,,Beans - Kenya Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3463.33,-,3463.33,2.5,432.92,8658.33,9091.25,-,27-09-2025,2.5,432.92,8658.325,9091.25,-,147,27-09-2025,2.5,432.92,8658.33,9091.25,-,No,0,0,2.5,8658.33,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,320,12773.28,255465.6,268238.88,-,27-09-2025,320,12773.28,255465.6,268238.88,-,147,27-09-2025,320,12773.28,255465.6,268238.88,-,No,0,0,320,255465.6,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,35,1344.58,26891.55,28236.13,-,27-09-2025,35,1344.58,26891.55,28236.13,-,147,27-09-2025,35,1344.58,26891.55,28236.13,-,No,0,0,35,26891.55,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000034,,Chocolate Powder - 0% Sugar,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1039,-,1039,8,1496.16,8312,9808.16,-,27-09-2025,8,1496.16,8312,9808.16,-,147,27-09-2025,8,1496.16,8312,9808.16,-,No,0,0,8,8312,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000031,,Chocolate Powder - Hazelnut,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,805,-,805,2,289.8,1610,1899.8,-,27-09-2025,2,289.8,1610,1899.8,-,147,27-09-2025,2,289.8,1610,1899.8,-,No,0,0,2,1610,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,1413,7850,9263,-,27-09-2025,10,1413,7850,9263,-,147,27-09-2025,10,1413,7850,9263,-,No,0,0,10,7850,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000031,,CI Branded Hand Cut 12OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,234,-,234,24,1010.88,5616,6626.88,-,27-09-2025,24,1010.88,5616,6626.88,-,147,27-09-2025,24,1010.88,5616,6626.88,-,No,0,0,24,5616,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000032,,CI Branded Hand Cut 16OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,248,-,248,24,1071.36,5952,7023.36,-,27-09-2025,24,1071.36,5952,7023.36,-,147,27-09-2025,24,1071.36,5952,7023.36,-,No,0,0,24,5952,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000025,,CI Spanish Bom Bom Glass - BR-4010,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,306.25,-,306.25,12,661.5,3675,4336.5,-,27-09-2025,12,661.5,3675,4336.5,-,147,27-09-2025,12,661.5,3675,4336.5,-,No,0,0,12,3675,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,27-09-2025,12,416.34,2313,2729.34,-,147,27-09-2025,12,416.34,2313,2729.34,-,No,0,0,12,2313,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,1000,189,1050,1239,-,27-09-2025,1000,189,1050,1239,-,147,27-09-2025,1000,189,1050,1239,-,No,0,0,1000,1050,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000035,,Coffee Island Coin Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.27,-,1.27,500,114.3,635,749.3,-,27-09-2025,500,114.3,635,749.3,-,147,27-09-2025,500,114.3,635,749.3,-,No,0,0,500,635,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000037,,Coffee Island Milk Variant Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.75,-,0.75,504,68.04,378,446.04,-,27-09-2025,504,68.04,378,446.04,-,147,27-09-2025,504,68.04,378,446.04,-,No,0,0,504,378,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.44,-,0.44,1050,83.16,462,545.16,-,27-09-2025,1050,83.16,462,545.16,-,147,27-09-2025,1050,83.16,462,545.16,-,No,0,0,1050,462,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000043,,Coffee Powder - Coffeeccino,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,790,-,790,10,1422,7900,9322,-,27-09-2025,10,1422,7900,9322,-,147,27-09-2025,10,1422,7900,9322,-,No,0,0,10,7900,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CAP0000450,,Crisp Basket for RTE,CT_13,SMALLWARE,-,CAPEX,PCS,750,-,750,2,180,1500,1680,-,27-09-2025,2,180,1500,1680,-,147,27-09-2025,2,180,1500,1680,-,No,0,0,2,1500,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,15,459,3825,4284,-,27-09-2025,15,459,3825,4284,-,147,27-09-2025,15,459,3825,4284,-,No,0,0,15,3825,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,30,1072.8,8940,10012.8,-,27-09-2025,30,1072.8,8940,10012.8,-,147,27-09-2025,30,1072.8,8940,10012.8,-,No,0,0,30,8940,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000009,,Cup And Saucer Set - 12Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,312,-,312,15,561.6,4680,5241.6,-,27-09-2025,15,561.6,4680,5241.6,-,147,27-09-2025,15,561.6,4680,5241.6,-,No,0,0,15,4680,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000018,,Demitasse Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,31.47,-,31.47,15,84.97,472.05,557.02,-,27-09-2025,15,84.97,472.05,557.02,-,147,27-09-2025,15,84.97,472.05,557.02,-,No,0,0,15,472.05,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000016,,Dinner Fork,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,27-09-2025,30,209.25,1162.5,1371.75,-,147,27-09-2025,30,209.25,1162.5,1371.75,-,No,0,0,30,1162.5,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000014,,Dinner Knife,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,67.92,-,67.92,30,366.77,2037.6,2404.37,-,27-09-2025,30,366.77,2037.6,2404.37,-,147,27-09-2025,30,366.77,2037.6,2404.37,-,No,0,0,30,2037.6,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000007,,Dinner Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,278,-,278,24,800.64,6672,7472.64,-,27-09-2025,24,800.64,6672,7472.64,-,147,27-09-2025,24,800.64,6672,7472.64,-,No,0,0,24,6672,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000015,,Dinner Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,27-09-2025,30,209.25,1162.5,1371.75,-,147,27-09-2025,30,209.25,1162.5,1371.75,-,No,0,0,30,1162.5,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000010,,Dip Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,117,-,117,12,168.48,1404,1572.48,-,27-09-2025,12,168.48,1404,1572.48,-,147,27-09-2025,12,168.48,1404,1572.48,-,No,0,0,12,1404,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000009,,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,1500,486.01,2700.04,3186.05,-,27-09-2025,1500,486.01,2700.040907,3186.05,-,147,27-09-2025,1500,486.01,2700.04,3186.05,-,No,0,0,1500,2700.04,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000001,,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,200,39.6,220,259.6,-,27-09-2025,200,39.6,220,259.6,-,147,27-09-2025,200,39.6,220,259.6,-,No,0,0,200,220,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,KIA0000010,,Disposable - Dip Container,CT_34,DISPENSING ACCESSORIES,-,KITCHEN ACCESSORIES,PCS,1.96,-,1.96,100,23.52,196,219.52,-,27-09-2025,100,23.52,196,219.52,-,147,27-09-2025,100,23.52,196,219.52,-,No,0,0,100,196,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.15,-,3.15,300,170.1,945,1115.1,-,27-09-2025,300,170.1,945,1115.1,-,147,27-09-2025,300,170.1,945,1115.1,-,No,0,0,300,945,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.3,-,2.3,1250,517.5,2875,3392.5,-,27-09-2025,1250,517.5,2875,3392.5,-,147,27-09-2025,1250,517.5,2875,3392.5,-,No,0,0,1250,2875,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000017,,Disposable - Lid (Hot) 12Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.95,-,3.95,1250,888.75,4937.5,5826.25,-,27-09-2025,1250,888.75,4937.5,5826.25,-,147,27-09-2025,1250,888.75,4937.5,5826.25,-,No,0,0,1250,4937.5,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,700,945,5250,6195,-,27-09-2025,700,945,5250,6195,-,147,27-09-2025,700,945,5250,6195,-,No,0,0,700,5250,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,800,676.8,3760,4436.8,-,27-09-2025,800,676.8,3760,4436.8,-,147,27-09-2025,800,676.8,3760,4436.8,-,No,0,0,800,3760,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.97,-,4.97,1000,894.6,4970,5864.6,-,27-09-2025,1000,894.6,4970,5864.6,-,147,27-09-2025,1000,894.6,4970,5864.6,-,No,0,0,1000,4970,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000014,,Disposable - Paper Cup 16Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,5.95,-,5.95,800,856.8,4760,5616.8,-,27-09-2025,800,856.8,4760,5616.8,-,147,27-09-2025,800,856.8,4760,5616.8,-,No,0,0,800,4760,0,0,Returned
