Deployment Name,Warehouse Mumbai
Start Date,01-02-2026
End Date,15-02-2026
Report Generation Date&Time,17/02/2026, 04:59:05 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000018,,Coffee Mug - Classic - Innocent - Light Pink,CT_61,MUGS/CUPS,-,RETAIL,PCS..,95.9,-,95.9,10,172.62,959,1131.62,-,16-02-2026,2,34.52,191.8,226.32,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000043,,Coffee Powder - Coffeeccino,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,460,-,460,4,92,1840,1932,-,16-02-2026,4,92,1840,1932,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000024,,Cold Coffee Can - Irish,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,55,-,55,24,158.4,1320,1478.4,-,16-02-2026,24,158.4,1320,1478.4,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000023,,Cold Coffee Can - Vietnamese,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,55,-,55,24,158.4,1320,1478.4,-,16-02-2026,24,158.4,1320,1478.4,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000011,,Cork Diary,CT_60,LIFESTYLE ACCESSORIES,-,RETAIL,PCS..,190,-,190,62,2120.4,11780,13900.4,-,16-02-2026,62,2120.4,11780,13900.4,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CAP0000450,,Crisp Basket for RTE,CT_13,SMALLWARE,-,CAPEX,PCS,750,-,750,2,75,1500,1575,-,16-02-2026,2,75,1500,1575,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,12,367.2,3060,3427.2,-,16-02-2026,12,367.2,3060,3427.2,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,30,1072.8,8940,10012.8,-,16-02-2026,30,1072.8,8940,10012.8,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000018,,Demitasse Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,27,-,27,6,29.16,162,191.16,-,16-02-2026,0,-,0,0,-,,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000016,,Dinner Fork,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,16-02-2026,30,209.25,1162.5,1371.75,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000014,,Dinner Knife,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,67.92,-,67.92,30,366.77,2037.6,2404.37,-,16-02-2026,30,366.77,2037.6000000000001,2404.37,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000007,,Dinner Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,278,-,278,30,1000.8,8340,9340.8,-,16-02-2026,30,1000.8,8340,9340.8,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000015,,Dinner Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,16-02-2026,30,209.25,1162.5,1371.75,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000010,,Dip Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,117,-,117,18,252.72,2106,2358.72,-,16-02-2026,18,252.72,2106,2358.72,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,2000,612,3400,4012,-,16-02-2026,2000,612,3400,4012,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000001,48239090,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,400,79.2,440,519.2,-,16-02-2026,400,79.2,440.00000000000006,519.2,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,KIA0000010,,Disposable - Dip Container,CT_34,DISPENSING ACCESSORIES,-,KITCHEN ACCESSORIES,PCS,1.96,-,1.96,100,23.52,196,219.52,-,16-02-2026,100,23.52,196,219.52,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,1000,270,1500,1770,-,16-02-2026,1000,270,1500,1770,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,1000,432,2400,2832,-,16-02-2026,1000,432,2400,2832,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,-,-,0,200,-,0,0,-,16-02-2026,200,-,0,0,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,1000,518.4,2880,3398.4,-,16-02-2026,1000,518.4,2880,3398.4,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,1000,837,4650,5487,-,16-02-2026,1000,837,4650,5487,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000025,,Disposable - Rectangular Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.45,-,6.45,300,232.2,1935,2167.2,-,16-02-2026,300,232.2,1935,2167.2,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,500,99,550,649,-,16-02-2026,500,99,549.9979592669687,649,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000027,,Disposable - Sleeve For Wrap,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.03,-,4.03,100,72.54,403,475.54,-,16-02-2026,100,72.54,403,475.54,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.45,-,6.45,300,232.2,1935,2167.2,-,16-02-2026,300,232.2,1935,2167.2,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000023,44190010,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,2000,11,220,231,-,16-02-2026,2000,11,219.99999999999997,231,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,2500,292.5,1625,1917.5,-,16-02-2026,2500,292.5,1625,1917.5,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PKT(100PCS),39,-,39,40,280.8,1560,1840.8,-,16-02-2026,40,280.8,1560,1840.8,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000002,82159900,Disposable - Wooden Fork,CT_19,DISPOSABLE CUTLERY - WOODEN FORK,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,1000,78,650,728,-,16-02-2026,1000,78,650,728,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000004,82159900,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,1000,32.5,650,682.5,-,16-02-2026,1000,32.5,650,682.5,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,16-02-2026,500,99,550,649,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000174,,Forest Berry Crush,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1200GM),320,-,320,3,48,960,1008,-,16-02-2026,3,48,960,1008,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000045,,Hazelnut Chocolate Shots - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,45.25,-,45.25,10,81.45,452.5,533.95,-,16-02-2026,7,57.02,316.75,373.77,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126,-,126,10,63,1260,1323,-,16-02-2026,10,63,1260,1323,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,3,61.13,1222.65,1283.78,-,16-02-2026,3,61.13,1222.65,1283.78,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,12,248.4,1380,1628.4,-,16-02-2026,12,248.4,1380,1628.4,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000030,,Lid For 1000 Ml Container,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.75,-,2.75,200,99,550,649,-,16-02-2026,200,99,550,649,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000047,,Masala Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS,53.04,-,53.04,20,127.3,1060.8,1188.1,-,16-02-2026,20,127.3,1060.8,1188.1,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000048,,Masala Cashew - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,53.04,-,53.04,10,63.65,530.4,594.05,-,16-02-2026,9,57.28,477.36,534.64,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,UNI0000024,,Men'S T Shirt - Ci Logo - White Medium,CT_79,SUMMER GARMENTS,-,UNIFORM,PCS,327,-,327,5,81.75,1635,1716.75,-,16-02-2026,5,81.75,1635,1716.75,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000024,,Mexicana Coupe Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,185.33,-,185.33,6,200.16,1111.98,1312.14,-,16-02-2026,6,200.16,1111.9760439560437,1312.14,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000178,,Nimbu Masala Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),380,-,380,3,57,1140,1197,-,16-02-2026,3,57,1140,1197,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000177,,Orange Crush 1000ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1200GM),245,-,245,3,36.75,735,771.75,-,16-02-2026,3,36.75,735,771.75,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000009,,Pack Of 30 Sachets Flavoured Instant Coffee,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,145.34,-,145.34,20,523.22,2906.8,3430.02,-,16-02-2026,20,523.22,2906.8,3430.02,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000010,,Pack Of 30 Sachets Instant Coffee Classic,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,160.47,-,160.47,62,1790.85,9949.14,11739.99,-,16-02-2026,62,1790.85,9949.14,11739.99,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,16-02-2026,4,81.51,1630.2,1711.71,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000005,,Pasta Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,325,-,325,12,468,3900,4368,-,16-02-2026,12,468,3900,4368,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,16-02-2026,4,81.51,1630.2,1711.71,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,200,266.76,1482,1748.76,-,16-02-2026,200,266.76,1482,1748.76,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000024,,Protein Powder - Cookie & Cream,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1460,-,1460,2,525.6,2920,3445.6,-,16-02-2026,2,525.6,2920,3445.6,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000023,,Protein Powder - Espresso,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,1,261,1450,1711,-,16-02-2026,1,261,1450,1711,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000004,,Salad Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,183.12,-,183.12,24,527.39,4394.88,4922.27,-,16-02-2026,24,527.39,4394.88,4922.27,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000034,,Saucer for Spanish Bom Bom Cup,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,60.6,-,60.6,6,65.45,363.6,429.05,-,16-02-2026,6,65.45,363.6,429.05,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000052,,Sipper - Cylindrical Long White,CT_69,SIPPERS/BOTTLES,-,RETAIL,PCS..,335,-,335,10,402,3350,3752,-,16-02-2026,10,402,3350,3752,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,3,61.13,1222.65,1283.78,-,16-02-2026,3,61.13,1222.65,1283.78,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,CNC0000017,,Tea Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,25,-,25,18,81,450,531,-,16-02-2026,18,81,450,531,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,10,100,2000,2100,-,16-02-2026,10,100,2000,2100,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000042,,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,58.39,-,58.39,10,70.07,583.9,653.97,-,16-02-2026,7,49.05,408.73,457.78,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,RET0000041,,The Ultimate Trail Mix - 70 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,69.11,-,69.11,20,165.86,1382.2,1548.06,-,16-02-2026,20,165.86,1382.2,1548.06,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000033,,Tray Mat CI DJS,CT_32,DISPOSABLE PACKAGING - TRAY MATS,-,DISPOSABLE TAKE AWAY PACKAGING,SHT,1.35,-,1.35,1000,67.5,1350,1417.5,-,16-02-2026,1000,67.5,1350,1417.5,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,100,183.6,1020,1203.6,-,16-02-2026,100,183.6,1019.9999999999999,1203.6,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,16-02-2026,IN5,Supplied,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,200,309.96,1722,2031.96,-,16-02-2026,200,309.96,1722,2031.96,-,49,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
,,,,,,,,,,,,,,,,,,Grand Total,38082.09,375793.86,413875.95,,,,37769.66,373982.02,411751.68,,,,,13536.17,171342.3,184878.46,,,,8819.5,,0,,0,
