Deployment Name,Warehouse NCR
Start Date,01-01-2026
End Date,31-01-2026
Report Generation Date&Time,17/02/2026, 04:57:32 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,11-01-2026,12-01-2026,IN30,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,2,40.755,815.1,855.86,-,12-01-2026,2,40.76,815.1,855.86,-,283,15-01-2026,2,40.76,815.1,855.86,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,11-01-2026,12-01-2026,IN30,Received,RAW0000178,,Nimbu Masala Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),380,-,380,2,38,760,798,-,12-01-2026,2,38,760,798,-,283,15-01-2026,2,38,760,798,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,11-01-2026,12-01-2026,IN30,Received,RAW0000168,,Orange syrup,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(500ML/560GM),360,-,360,2,36,720,756,-,12-01-2026,2,36,720,756,-,283,15-01-2026,2,36,720,756,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,11-01-2026,12-01-2026,IN30,Received,RAW0000179,,Spicy Mango Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),251,-,251,1,12.55,251,263.55,-,12-01-2026,1,12.55,251.00000000000003,263.55,-,283,15-01-2026,1,12.55,251,263.55,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,12-01-2026,15-01-2026,IN31,Supplied,CAP0000544,,CO2 Cylinder Cartridge,CT_01,BOH OTHER EQUIPMENT,-,CAPEX,PCS..,599.59,-,599.59,4,431.705,2398.36,2830.07,-,12-01-2026,4,431.7,2398.36,2830.06,-,285,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,12-01-2026,15-01-2026,IN31,Supplied,CAP0000517,,Soda Maker M/C Black With 500ml Pet Bottle,CT_05,BOH BEVERAGE EQUIPMENT,-,CAPEX,PCS..,2754.24,-,2754.24,1,495.763,2754.24,3250,-,12-01-2026,1,495.76,2754.24,3250,-,285,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,12-01-2026,14-01-2026,IN26,Received,CAP0000544,,CO2 Cylinder Cartridge,CT_01,BOH OTHER EQUIPMENT,-,CAPEX,PCS..,599.59,-,599.59,4,431.7,2398.36,2830.06,-,12-01-2026,0,-,0,0,-,286,29-01-2026,0,-,0,0,Not recieved,No,0,0.00,0,2398.36,0,0,Suspicious Resolved By Supplier,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,13-01-2026,5,198.9,3978.086170212766,4176.99,-,288,15-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,20,812.4,16248,17060.4,-,13-01-2026,20,812.4,16248,17060.4,-,288,15-01-2026,20,812.4,16248,17060.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,5,196.25,3925,4121.25,-,13-01-2026,5,196.25,3925,4121.25,-,288,15-01-2026,5,196.25,3925,4121.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,300,21.06,117,138.06,-,13-01-2026,300,21.06,117,138.06,-,288,15-01-2026,300,21.06,117,138.06,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,410,-,410,4,82,1640,1722,-,13-01-2026,4,82,1640,1722,-,288,15-01-2026,4,82,1640,1722,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,UNI0000022,,Royal Blue Shirt F/S With Chinese Colour Ci- Womens Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,1,22,440,462,-,13-01-2026,1,22,440,462,-,288,15-01-2026,1,22,440,462,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,RAW0000045,18061000,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,2,17,340,357,-,13-01-2026,2,17,340,357,-,288,15-01-2026,2,17,340,357,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,RAW0000047,,Syrup- Roasted Hazelnut,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),640,-,640,2,64,1280,1344,-,13-01-2026,2,64,1280,1344,-,288,15-01-2026,2,64,1280,1344,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,13-01-2026,14-01-2026,IN17,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,300,464.94,2583,3047.94,-,13-01-2026,300,464.94,2583,3047.94,-,288,15-01-2026,300,464.94,2583,3047.94,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,14-01-2026,15-01-2026,IN18,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,2500,175.5,975,1150.5,-,14-01-2026,2500,175.5,975,1150.5,-,289,15-01-2026,2500,175.5,975,1150.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,16-01-2026,5,198.9,3978.086170212766,4176.99,-,291,18-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,10,406.2,8124,8530.2,-,16-01-2026,10,406.2,8124,8530.2,-,291,18-01-2026,10,406.2,8124,8530.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,3,117.75,2355,2472.75,-,16-01-2026,3,117.75,2355,2472.75,-,291,18-01-2026,3,117.75,2355,2472.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,100,32.4,180,212.4,-,16-01-2026,0,-,0,0,-,,18-01-2026,0,-,0,0,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,400,45.53,252.94,298.47,-,16-01-2026,400,45.53,252.9380461784845,298.47,-,291,18-01-2026,400,45.53,252.94,298.47,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,2000,140.4,780,920.4,-,16-01-2026,2000,140.4,780,920.4,-,291,18-01-2026,2000,140.4,780,920.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,16-01-2026,500,99,550,649,-,291,18-01-2026,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,16-01-2026,1,20.38,407.55,427.93,-,291,18-01-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,6,124.2,690,814.2,-,16-01-2026,6,124.2,690,814.2,-,291,18-01-2026,6,124.2,690,814.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000178,,Nimbu Masala Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),380,-,380,1,19,380,399,-,16-01-2026,1,19,380,399,-,291,18-01-2026,1,19,380,399,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000177,,Orange Crush 1000ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1200GM),245,-,245,1,12.25,245,257.25,-,16-01-2026,1,12.25,245,257.25,-,291,18-01-2026,1,12.25,245,257.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,CAP0000019,,Pos Printer Rp 80 V1 Rugtek,CT_07,POS HARDWARE,-,CAPEX,PCS..,8150,-,8150,1,1467,8150,9617,-,16-01-2026,1,1467,8150,9617,-,291,18-01-2026,1,1467,8150,9617,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,15-01-2026,16-01-2026,IN36,Received,RAW0000047,,Syrup- Roasted Hazelnut,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),640,-,640,1,32,640,672,-,16-01-2026,1,32,640,672,-,291,18-01-2026,1,32,640,672,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,16-01-2026,5,198.9,3978.086170212766,4176.99,-,290,16-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,15,609.3,12186,12795.3,-,16-01-2026,15,609.3,12186,12795.3,-,290,16-01-2026,15,609.3,12186,12795.3,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,5,196.25,3925,4121.25,-,16-01-2026,5,196.25,3925,4121.25,-,290,16-01-2026,5,196.25,3925,4121.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,CAP0000544,,CO2 Cylinder Cartridge,CT_01,BOH OTHER EQUIPMENT,-,CAPEX,PCS..,599.59,-,599.59,9,971.34,5396.31,6367.65,-,16-01-2026,9,971.34,5396.31,6367.65,-,290,16-01-2026,9,971.34,5396.31,6367.65,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,300,97.2,540.01,637.21,-,16-01-2026,300,97.2,540.0064282653208,637.21,-,290,16-01-2026,300,97.2,540.01,637.21,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,200,86.4,480,566.4,-,16-01-2026,200,86.4,480,566.4,-,290,16-01-2026,200,86.4,480,566.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,100,51.84,288,339.84,-,16-01-2026,100,51.84,288,339.84,-,290,16-01-2026,100,51.84,288,339.84,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000023,44190010,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,1000,5.5,110,115.5,-,16-01-2026,1000,5.5,109.99999999999999,115.5,-,290,16-01-2026,1000,5.5,110,115.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,600,68.29,379.41,447.7,-,16-01-2026,600,68.29,379.4070692677268,447.7,-,290,16-01-2026,600,68.29,379.41,447.7,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,3500,245.7,1365,1610.7,-,16-01-2026,3500,245.7,1365,1610.7,-,290,16-01-2026,3500,245.7,1365,1610.7,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,16-01-2026,500,99,550,649,-,290,16-01-2026,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,10,207,1150,1357,-,16-01-2026,10,207,1150,1357,-,290,16-01-2026,10,207,1150,1357,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,CAP0000019,,Pos Printer Rp 80 V1 Rugtek,CT_07,POS HARDWARE,-,CAPEX,PCS..,8150,-,8150,1,1467,8150,9617,-,16-01-2026,1,1467,8150,9617,-,290,16-01-2026,1,1467,8150,9617,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,CAP0000517,,Soda Maker M/C Black With 500ml Pet Bottle,CT_05,BOH BEVERAGE EQUIPMENT,-,CAPEX,PCS..,2754.24,-,2754.24,1,495.76,2754.24,3250,-,16-01-2026,1,495.76,2754.24,3250,-,290,16-01-2026,1,495.76,2754.24,3250,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,RAW0000047,,Syrup- Roasted Hazelnut,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),640,-,640,1,32,640,672,-,16-01-2026,0,-,0,0,-,290,16-01-2026,0,-,0,0,Broken,No,0,0.00,0,0,0,0,Suspicious Resolved By Supplier,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,200,367.2,2040,2407.2,-,16-01-2026,200,367.2,2039.9999999999998,2407.2,-,290,16-01-2026,200,367.2,2040,2407.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,15-01-2026,16-01-2026,IN51,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,400,619.92,3444,4063.92,-,16-01-2026,400,619.92,3444,4063.92,-,290,16-01-2026,400,619.92,3444,4063.92,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,17-01-2026,5,198.9,3978.086170212766,4176.99,-,292,18-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,15,609.3,12186,12795.3,-,17-01-2026,15,609.3,12186,12795.3,-,292,18-01-2026,15,609.3,12186,12795.3,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,5,196.25,3925,4121.25,-,17-01-2026,5,196.25,3925,4121.25,-,292,18-01-2026,5,196.25,3925,4121.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,3500,245.7,1365,1610.7,-,17-01-2026,3500,245.7,1365,1610.7,-,292,18-01-2026,3500,245.7,1365,1610.7,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126.07,-,126.07,10,63.03,1260.69,1323.72,-,17-01-2026,10,63.03,1260.691130820399,1323.72,-,292,18-01-2026,10,63.03,1260.69,1323.72,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,2,40.75,815.1,855.85,-,17-01-2026,2,40.75,815.0999999999999,855.85,-,292,18-01-2026,2,40.75,815.1,855.85,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,17-01-2026,18-01-2026,IN66,Received,,,Wringer & Bucket Yellow 20 Ltr generic,CT_75,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,-,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,PCS,1150,-,1150,1,207,1150,1357,-,17-01-2026,1,207,1150,1357,-,292,18-01-2026,1,207,1150,1357,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,19-01-2026,20-01-2026,IN37,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,159,30.05,166.95,197,-,19-01-2026,159,30.05,166.95000000000002,197,-,293,24-01-2026,159,30.05,166.95,197,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,19-01-2026,20-01-2026,IN37,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,100,32.4,180,212.4,-,19-01-2026,100,32.4,180.00214275510692,212.4,-,293,24-01-2026,100,32.4,180,212.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,19-01-2026,20-01-2026,IN1,Supplied,CAP0000020,,Compact Metal Drawer - Cr 410,CT_07,POS HARDWARE,-,CAPEX,PCS..,2800,-,2800,1,504,2800,3304,-,19-01-2026,1,504,2800,3304,-,295,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,19-01-2026,20-01-2026,IN1,Supplied,CAP0000017,,Pos - Posiflex Ps3616,CT_07,POS HARDWARE,-,CAPEX,PCS..,43800,-,43800,1,7884,43800,51684,-,19-01-2026,1,7884,43800,51684,-,295,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,19-01-2026,20-01-2026,IN1,Supplied,CAP0000018,,Windows 10 License 2019,CT_07,POS HARDWARE,-,CAPEX,PCS..,3150,-,3150,1,567,3150,3717,-,19-01-2026,1,567,3150,3717,-,295,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,CNC0000035,70131000,CI Boba Beverage Glassware 360ML,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,56,-,56,72,725.76,4032,4757.76,-,19-01-2026,72,725.76,4032,4757.76,-,294,28-01-2026,72,725.76,4032,4757.76,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,165.24,-,165.24,48,396.57,7931.45,8328.02,-,19-01-2026,48,396.57,7931.4514285714295,8328.02,-,294,28-01-2026,48,396.57,7931.45,8328.02,-,No,0,0.00,0,0,0,0,Received,
