All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island - Amanora Mall",2026-01-08,17,"DELIVERY",640.00,320.00,320.00,20.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2026-01-08,18,"TAKEAWAY",660.00,0.00,660.00,0.00,33.00,693.00,1,
"Coffee Island - Amanora Mall",2026-01-08,18,"DINE IN",3401.90,0.00,3401.90,0.00,170.10,3572.00,5,
"Coffee Island - Amanora Mall",2026-01-08,19,"DINE IN",2286.95,303.39,1983.56,0.00,99.18,2082.74,4,
"Coffee Island - Amanora Mall",2026-01-08,19,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island - Amanora Mall",2026-01-08,20,"DINE IN",2658.98,324.00,2334.98,0.00,210.90,2545.88,4,
"Coffee Island - Amanora Mall",2026-01-08,21,"DINE IN",315.00,0.00,315.00,0.00,15.75,330.75,1,
"Coffee Island - Amanora Mall",2026-01-08,21,"DELIVERY",640.00,320.00,320.00,20.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2026-01-08,22,"TAKEAWAY",390.00,0.00,390.00,0.00,19.50,409.50,1,
"Coffee Island - Amanora Mall",2026-01-08,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,5,
"Coffee Island - Amanora Mall",2026-01-09,9,"DELIVERY",230.00,115.00,115.00,20.00,6.75,141.75,1,
"Coffee Island - Amanora Mall",2026-01-09,11,"DINE IN",520.00,104.00,416.00,0.00,20.80,436.80,1,
"Coffee Island - Amanora Mall",2026-01-09,11,"TAKEAWAY",1099.00,229.00,870.00,0.00,43.50,913.50,3,
"Coffee Island - Amanora Mall",2026-01-09,11,"DELIVERY",280.00,140.00,140.00,20.00,8.00,168.00,1,
"Coffee Island - Amanora Mall",2026-01-09,12,"TAKEAWAY",1738.00,0.00,1738.00,0.00,86.90,1824.90,4,
"Coffee Island - Amanora Mall",2026-01-09,13,"TAKEAWAY",790.00,0.00,790.00,0.00,39.50,829.50,2,
"Coffee Island - Amanora Mall",2026-01-09,13,"DINE IN",1040.00,0.00,1040.00,0.00,52.00,1092.00,1,
"Coffee Island - Amanora Mall",2026-01-09,14,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2026-01-09,14,"DINE IN",1341.19,0.00,1341.19,0.00,67.06,1408.25,4,
"Coffee Island - Amanora Mall",2026-01-09,14,"DELIVERY",1152.04,440.00,712.04,40.00,37.60,789.64,2,
"Coffee Island - Amanora Mall",2026-01-09,15,"DINE IN",1130.16,122.03,1008.13,0.00,50.41,1058.54,3,
"Coffee Island - Amanora Mall",2026-01-09,15,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island - Amanora Mall",2026-01-09,16,"DINE IN",2590.00,96.00,2494.00,0.00,124.71,2618.71,4,
"Coffee Island - Amanora Mall",2026-01-09,16,"TAKEAWAY",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island - Amanora Mall",2026-01-09,17,"DINE IN",1910.00,190.00,1720.00,0.00,86.00,1806.00,3,
"Coffee Island - Amanora Mall",2026-01-09,19,"DINE IN",1675.00,0.00,1675.00,0.00,83.75,1758.75,2,
"Coffee Island - Amanora Mall",2026-01-09,20,"DELIVERY",630.00,227.00,403.00,20.00,21.15,444.15,1,
"Coffee Island - Amanora Mall",2026-01-09,21,"DINE IN",1530.00,170.00,1360.00,0.00,68.00,1428.00,2,
"Coffee Island - Amanora Mall",2026-01-09,22,"DINE IN",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2026-01-09,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,5,
"Coffee Island - Amanora Mall",2026-01-10,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2026-01-10,9,"DELIVERY",430.00,125.00,305.00,20.00,16.25,341.25,1,
"Coffee Island - Amanora Mall",2026-01-10,10,"DINE IN",740.00,0.00,740.00,0.00,37.00,777.00,2,
"Coffee Island - Amanora Mall",2026-01-10,11,"DELIVERY",600.00,280.00,320.00,20.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2026-01-10,11,"TAKEAWAY",1370.00,0.00,1370.00,0.00,68.50,1438.50,2,
"Coffee Island - Amanora Mall",2026-01-10,12,"DINE IN",3279.00,111.00,3168.00,0.00,158.41,3326.41,4,
"Coffee Island - Amanora Mall",2026-01-10,12,"DELIVERY",1070.00,500.00,570.00,40.00,30.50,640.50,2,
"Coffee Island - Amanora Mall",2026-01-10,12,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island - Amanora Mall",2026-01-10,13,"DINE IN",950.00,0.00,950.00,0.00,47.50,997.50,4,
"Coffee Island - Amanora Mall",2026-01-10,14,"DINE IN",4584.00,0.00,4584.00,0.00,229.20,4813.20,9,
"Coffee Island - Amanora Mall",2026-01-10,14,"TAKEAWAY",1160.00,100.00,1060.00,5.00,53.90,1118.90,2,
"Coffee Island - Amanora Mall",2026-01-10,14,"DELIVERY",590.00,280.00,310.00,20.00,16.50,346.50,1,
"Coffee Island - Amanora Mall",2026-01-10,15,"DINE IN",2299.00,0.00,2299.00,0.00,114.95,2413.95,5,
"Coffee Island - Amanora Mall",2026-01-10,15,"DELIVERY",3350.00,1420.00,1930.00,100.00,101.50,2131.50,5,
"Coffee Island - Amanora Mall",2026-01-10,15,"TAKEAWAY",2025.00,0.00,2025.00,0.00,101.25,2126.25,2,
"Coffee Island - Amanora Mall",2026-01-10,16,"DINE IN",2743.10,0.00,2743.10,0.00,137.16,2880.26,6,
"Coffee Island - Amanora Mall",2026-01-10,16,"DELIVERY",2745.00,1355.00,1390.00,80.00,73.50,1543.50,4,
"Coffee Island - Amanora Mall",2026-01-10,16,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island - Amanora Mall",2026-01-10,17,"DINE IN",7762.63,45.43,7717.20,0.00,385.87,8103.07,12,
"Coffee Island - Amanora Mall",2026-01-10,17,"DELIVERY",890.00,260.00,630.00,20.00,32.50,682.50,1,
"Coffee Island - Amanora Mall",2026-01-10,17,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2026-01-10,18,"DINE IN",17203.20,78.00,17125.20,0.00,856.27,17981.47,22,
"Coffee Island - Amanora Mall",2026-01-10,18,"DELIVERY",355.00,81.25,273.75,20.00,14.69,308.44,1,
"Coffee Island - Amanora Mall",2026-01-10,19,"DINE IN",4775.00,0.00,4775.00,0.00,238.75,5013.75,11,
"Coffee Island - Amanora Mall",2026-01-10,20,"DINE IN",9309.00,23.00,9286.00,0.00,464.30,9750.30,15,
"Coffee Island - Amanora Mall",2026-01-10,21,"DINE IN",6495.00,77.50,6417.50,0.00,320.88,6738.38,13,
"Coffee Island - Amanora Mall",2026-01-10,21,"TAKEAWAY",1748.10,0.00,1748.10,0.00,87.41,1835.51,3,
"Coffee Island - Amanora Mall",2026-01-10,21,"DELIVERY",800.00,330.00,470.00,40.00,25.50,535.50,2,
"Coffee Island - Amanora Mall",2026-01-10,22,"DINE IN",1854.00,205.00,1649.00,0.00,82.45,1731.45,4,
"Coffee Island - Amanora Mall",2026-01-10,22,"DELIVERY",340.00,81.25,258.75,20.00,13.94,292.69,1,
"Coffee Island - Amanora Mall",2026-01-10,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2026-01-11,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"Coffee Island - Amanora Mall",2026-01-11,9,"DELIVERY",360.00,180.00,180.00,20.00,10.00,210.00,1,
"Coffee Island - Amanora Mall",2026-01-11,11,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island - Amanora Mall",2026-01-11,12,"DINE IN",3561.95,125.09,3436.86,0.00,171.84,3608.70,7,
"Coffee Island - Amanora Mall",2026-01-11,12,"DELIVERY",770.00,179.98,590.02,20.00,30.51,640.53,1,
"Coffee Island - Amanora Mall",2026-01-11,12,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2026-01-11,13,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island - Amanora Mall",2026-01-11,13,"DINE IN",2259.00,0.00,2259.00,0.00,112.95,2371.95,4,
"Coffee Island - Amanora Mall",2026-01-11,14,"DELIVERY",280.00,140.00,140.00,20.00,8.00,168.00,1,
"Coffee Island - Amanora Mall",2026-01-11,14,"DINE IN",2386.20,0.00,2386.20,0.00,119.31,2505.51,7,
"Coffee Island - Amanora Mall",2026-01-11,14,"TAKEAWAY",485.70,0.00,485.70,0.00,24.29,509.99,1,
"Coffee Island - Amanora Mall",2026-01-11,15,"DINE IN",2098.10,80.00,2018.10,0.00,100.91,2119.01,4,
"Coffee Island - Amanora Mall",2026-01-11,15,"DELIVERY",800.00,400.00,400.00,40.00,22.00,462.00,2,
"Coffee Island - Amanora Mall",2026-01-11,16,"DINE IN",7490.00,0.00,7490.00,0.00,374.50,7864.50,14,
"Coffee Island - Amanora Mall",2026-01-11,16,"DELIVERY",1290.00,422.23,867.77,40.00,45.39,953.16,2,
"Coffee Island - Amanora Mall",2026-01-11,17,"TAKEAWAY",2670.00,0.00,2670.00,0.00,133.50,2803.50,3,
"Coffee Island - Amanora Mall",2026-01-11,17,"DINE IN",7036.20,62.00,6974.20,0.00,348.72,7322.92,14,
"Coffee Island - Amanora Mall",2026-01-11,17,"DELIVERY",560.00,161.25,398.75,40.00,21.94,460.69,2,
"Coffee Island - Amanora Mall",2026-01-11,18,"DINE IN",6193.00,0.00,6193.00,0.00,309.65,6502.65,10,
"Coffee Island - Amanora Mall",2026-01-11,18,"TAKEAWAY",4522.90,200.00,4322.90,10.00,217.94,4550.84,9,
"Coffee Island - Amanora Mall",2026-01-11,18,"ONLINE",960.00,263.00,697.00,55.00,44.76,796.76,1,
"Coffee Island - Amanora Mall",2026-01-11,19,"DINE IN",8145.00,88.00,8057.00,0.00,402.85,8459.85,13,
"Coffee Island - Amanora Mall",2026-01-11,19,"TAKEAWAY",1630.00,31.00,1599.00,5.00,80.85,1684.85,4,
"Coffee Island - Amanora Mall",2026-01-11,20,"DELIVERY",320.00,81.25,238.75,20.00,12.94,271.69,1,
"Coffee Island - Amanora Mall",2026-01-11,20,"DINE IN",11198.20,0.00,11198.20,0.00,559.92,11758.12,21,
"Coffee Island - Amanora Mall",2026-01-11,20,"TAKEAWAY",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island - Amanora Mall",2026-01-11,21,"DINE IN",7064.95,0.00,7064.95,0.00,353.25,7418.20,14,
"Coffee Island - Amanora Mall",2026-01-11,22,"DINE IN",830.00,31.00,799.00,0.00,39.95,838.95,2,
"Coffee Island - Amanora Mall",2026-01-11,23,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island - Amanora Mall",2026-01-11,23,"DINE IN",76.20,0.00,76.20,0.00,3.81,80.01,3,
"Coffee Island - Amanora Mall",2026-01-12,9,"DELIVERY",970.00,485.00,485.00,40.00,26.25,551.25,2,
"Coffee Island - Amanora Mall",2026-01-12,11,"DINE IN",290.00,100.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Amanora Mall",2026-01-12,12,"DINE IN",874.00,0.00,874.00,0.00,43.70,917.70,2,
"Coffee Island - Amanora Mall",2026-01-12,13,"DINE IN",245.00,0.00,245.00,0.00,12.25,257.25,2,
"Coffee Island - Amanora Mall",2026-01-12,15,"DINE IN",2488.39,104.60,2383.79,0.00,119.19,2502.98,5,
"Coffee Island - Amanora Mall",2026-01-12,16,"DINE IN",820.00,132.50,687.50,0.00,34.38,721.88,2,
"Coffee Island - Amanora Mall",2026-01-12,16,"DELIVERY",540.00,205.00,335.00,20.00,17.76,372.76,1,
"Coffee Island - Amanora Mall",2026-01-12,17,"DINE IN",368.10,0.00,368.10,0.00,18.41,386.51,2,
"Coffee Island - Amanora Mall",2026-01-12,18,"DINE IN",2484.00,300.00,2184.00,0.00,109.20,2293.20,5,
"Coffee Island - Amanora Mall",2026-01-12,18,"DELIVERY",320.00,160.00,160.00,20.00,9.00,189.00,1,
"Coffee Island - Amanora Mall",2026-01-12,19,"DINE IN",3097.10,1062.00,2035.10,0.00,101.77,2136.87,6,
"Coffee Island - Amanora Mall",2026-01-12,19,"DELIVERY",300.00,150.00,150.00,20.00,8.50,178.50,1,
"Coffee Island - Amanora Mall",2026-01-12,20,"DINE IN",590.00,0.00,590.00,0.00,29.50,619.50,1,
"Coffee Island - Amanora Mall",2026-01-12,20,"DELIVERY",1310.00,305.00,1005.00,20.00,51.25,1076.25,1,
"Coffee Island - Amanora Mall",2026-01-12,21,"DINE IN",390.00,78.00,312.00,0.00,15.60,327.60,1,
"Coffee Island - Amanora Mall",2026-01-12,22,"DINE IN",538.10,0.00,538.10,0.00,26.91,565.01,2,
"Coffee Island - Amanora Mall",2026-01-12,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,5,
"Coffee Island - Amanora Mall",2026-01-13,10,"DINE IN",750.00,92.00,658.00,0.00,32.90,690.90,2,
"Coffee Island - Amanora Mall",2026-01-13,11,"DELIVERY",630.00,310.00,320.00,20.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2026-01-13,12,"DINE IN",1346.00,0.00,1346.00,0.00,67.30,1413.30,4,
"Coffee Island - Amanora Mall",2026-01-13,12,"DELIVERY",590.00,280.00,310.00,20.00,16.50,346.50,1,
"Coffee Island - Amanora Mall",2026-01-13,13,"DELIVERY",2380.00,1106.25,1273.75,80.00,67.69,1421.44,4,
"Coffee Island - Amanora Mall",2026-01-13,13,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2026-01-13,14,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,2,
"Coffee Island - Amanora Mall",2026-01-13,14,"DELIVERY",690.00,330.00,360.00,20.00,19.00,399.00,1,
"Coffee Island - Amanora Mall",2026-01-13,15,"DINE IN",949.00,0.00,949.00,0.00,47.45,996.45,5,
"Coffee Island - Amanora Mall",2026-01-13,16,"DINE IN",1660.00,162.00,1498.00,0.00,74.90,1572.90,4,
"Coffee Island - Amanora Mall",2026-01-13,17,"DINE IN",3445.00,600.00,2845.00,0.00,142.25,2987.25,4,
"Coffee Island - Amanora Mall",2026-01-13,17,"DELIVERY",650.00,310.00,340.00,20.00,18.00,378.00,1,
"Coffee Island - Amanora Mall",2026-01-13,18,"DELIVERY",710.00,355.00,355.00,20.00,18.76,393.76,1,
"Coffee Island - Amanora Mall",2026-01-13,18,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2026-01-13,18,"DINE IN",2190.00,0.00,2190.00,0.00,109.50,2299.50,3,
"Coffee Island - Amanora Mall",2026-01-13,19,"DINE IN",1390.00,124.00,1266.00,0.00,63.30,1329.30,3,
"Coffee Island - Amanora Mall",2026-01-13,20,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2026-01-13,21,"DELIVERY",1930.00,950.00,980.00,40.00,51.00,1071.00,2,
"Coffee Island - Amanora Mall",2026-01-13,22,"DELIVERY",560.00,280.00,280.00,20.00,15.00,315.00,1,
"Coffee Island - Amanora Mall",2026-01-13,22,"DINE IN",610.00,0.00,610.00,0.00,30.50,640.50,1,
"Coffee Island - Amanora Mall",2026-01-14,10,"DINE IN",810.00,162.00,648.00,0.00,32.40,680.40,1,
"Coffee Island - Amanora Mall",2026-01-14,11,"DINE IN",318.10,0.00,318.10,0.00,15.91,334.01,2,
"Coffee Island - Amanora Mall",2026-01-14,12,"DINE IN",2826.10,0.00,2826.10,0.00,141.31,2967.41,5,
"Coffee Island - Amanora Mall",2026-01-14,12,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island - Amanora Mall",2026-01-14,13,"DINE IN",1270.00,0.00,1270.00,0.00,63.50,1333.50,3,
"Coffee Island - Amanora Mall",2026-01-14,14,"DINE IN",3205.00,0.00,3205.00,0.00,160.25,3365.25,4,
"Coffee Island - Amanora Mall",2026-01-14,15,"DINE IN",4020.00,0.00,4020.00,0.00,201.00,4221.00,6,
"Coffee Island - Amanora Mall",2026-01-14,15,"DELIVERY",480.00,240.00,240.00,20.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2026-01-14,16,"DINE IN",2980.00,0.00,2980.00,0.00,149.00,3129.00,4,
"Coffee Island - Amanora Mall",2026-01-14,16,"ONLINE",1130.00,134.00,996.00,55.00,59.70,1110.70,1,
"Coffee Island - Amanora Mall",2026-01-14,16,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2026-01-14,16,"DELIVERY",1091.00,379.07,711.93,20.00,36.61,768.54,1,
"Coffee Island - Amanora Mall",2026-01-14,17,"DINE IN",4830.00,0.00,4830.00,0.00,241.50,5071.50,7,
"Coffee Island - Amanora Mall",2026-01-14,17,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2026-01-14,18,"DINE IN",910.00,0.00,910.00,0.00,45.50,955.50,8,
"Coffee Island - Amanora Mall",2026-01-14,18,"DELIVERY",1200.00,330.00,870.00,20.00,44.49,934.49,1,
"Coffee Island - Amanora Mall",2026-01-14,19,"DINE IN",4708.10,69.00,4639.10,0.00,231.96,4871.06,11,
"Coffee Island - Amanora Mall",2026-01-14,20,"DINE IN",3880.00,0.00,3880.00,0.00,194.00,4074.00,7,
"Coffee Island - Amanora Mall",2026-01-14,21,"DINE IN",1860.00,0.00,1860.00,0.00,93.00,1953.00,6,
"Coffee Island - Amanora Mall",2026-01-14,22,"DELIVERY",280.00,80.00,200.00,20.00,11.00,231.00,1,
"Coffee Island - Amanora Mall",2026-01-14,22,"DINE IN",940.00,0.00,940.00,0.00,47.00,987.00,2,
"Coffee Island - Amanora Mall",2026-01-14,23,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island - Amanora Mall",2026-01-15,9,"DELIVERY",320.00,72.00,248.00,20.00,13.40,281.40,1,
"Coffee Island - Amanora Mall",2026-01-15,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2026-01-15,10,"DELIVERY",1010.00,387.00,623.00,40.00,33.15,696.15,2,
"Coffee Island - Amanora Mall",2026-01-15,11,"DINE IN",810.00,191.00,619.00,0.00,30.96,649.96,5,
"Coffee Island - Amanora Mall",2026-01-15,11,"DELIVERY",1300.00,355.00,945.00,20.00,48.26,1013.26,1,
"Coffee Island - Amanora Mall",2026-01-15,12,"DINE IN",3341.00,0.00,3341.00,0.00,167.05,3508.05,5,
"Coffee Island - Amanora Mall",2026-01-15,13,"DINE IN",1785.00,0.00,1785.00,0.00,89.25,1874.25,2,
"Coffee Island - Amanora Mall",2026-01-15,13,"DELIVERY",962.00,321.20,640.80,20.00,33.04,693.84,1,
"Coffee Island - Amanora Mall",2026-01-15,14,"DINE IN",3015.00,0.00,3015.00,0.00,150.75,3165.75,4,
"Coffee Island - Amanora Mall",2026-01-15,15,"DINE IN",4100.00,337.50,3762.50,0.00,188.14,3950.64,8,
"Coffee Island - Amanora Mall",2026-01-15,15,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island - Amanora Mall",2026-01-15,16,"DINE IN",4120.00,465.00,3655.00,0.00,182.75,3837.75,4,
"Coffee Island - Amanora Mall",2026-01-15,16,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island - Amanora Mall",2026-01-15,16,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island - Amanora Mall",2026-01-15,17,"DELIVERY",2120.36,899.00,1221.36,120.00,67.07,1408.43,6,
"Coffee Island - Amanora Mall",2026-01-15,17,"DINE IN",9708.10,218.50,9489.60,0.00,474.49,9964.09,14,
"Coffee Island - Amanora Mall",2026-01-15,18,"DINE IN",5613.10,200.00,5413.10,0.00,270.66,5683.76,13,
"Coffee Island - Amanora Mall",2026-01-15,18,"DELIVERY",400.00,200.00,200.00,20.00,11.00,231.00,1,
"Coffee Island - Amanora Mall",2026-01-15,19,"DINE IN",3820.00,262.50,3557.50,0.00,177.89,3735.39,5,
"Coffee Island - Amanora Mall",2026-01-15,19,"DELIVERY",360.00,180.00,180.00,20.00,10.00,210.00,1,
"Coffee Island - Amanora Mall",2026-01-15,20,"DINE IN",3615.00,172.00,3443.00,0.00,172.15,3615.15,8,
"Coffee Island - Amanora Mall",2026-01-15,21,"DINE IN",1700.00,31.00,1669.00,0.00,83.45,1752.45,3,
"Coffee Island - Amanora Mall",2026-01-15,22,"DINE IN",570.00,0.00,570.00,0.00,28.50,598.50,1,
"Coffee Island - Amanora Mall",2026-01-15,23,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,2,
"Coffee Island - Amanora Mall",2026-01-16,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2026-01-16,11,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island - Amanora Mall",2026-01-16,12,"DINE IN",489.00,0.00,489.00,0.00,24.45,513.45,1,
"Coffee Island - Amanora Mall",2026-01-16,12,"DELIVERY",480.00,240.00,240.00,20.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2026-01-16,13,"DINE IN",4249.00,0.00,4249.00,0.00,212.45,4461.45,7,
"Coffee Island - Amanora Mall",2026-01-16,14,"DELIVERY",510.00,255.00,255.00,20.00,13.75,288.75,1,
"Coffee Island - Amanora Mall",2026-01-16,14,"DINE IN",460.00,0.00,460.00,0.00,23.00,483.00,2,
"Coffee Island - Amanora Mall",2026-01-16,15,"DINE IN",2028.10,0.00,2028.10,0.00,101.41,2129.51,5,
"Coffee Island - Amanora Mall",2026-01-16,16,"DINE IN",2378.10,96.00,2282.10,0.00,114.11,2396.21,4,
"Coffee Island - Amanora Mall",2026-01-16,16,"DELIVERY",1005.00,445.00,560.00,20.00,29.00,609.00,1,
"Coffee Island - Amanora Mall",2026-01-16,17,"DINE IN",3975.00,180.00,3795.00,0.00,189.75,3984.75,7,
"Coffee Island - Amanora Mall",2026-01-16,17,"DELIVERY",1255.16,377.50,877.66,40.00,57.40,975.06,2,
"Coffee Island - Amanora Mall",2026-01-16,18,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island - Amanora Mall",2026-01-16,18,"DINE IN",2480.00,57.00,2423.00,0.00,121.15,2544.15,3,
"Coffee Island - Amanora Mall",2026-01-16,18,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island - Amanora Mall",2026-01-16,19,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2026-01-16,19,"DINE IN",4330.00,0.00,4330.00,0.00,216.50,4546.50,8,
"Coffee Island - Amanora Mall",2026-01-16,20,"DINE IN",2160.00,234.00,1926.00,0.00,96.30,2022.30,4,
"Coffee Island - Amanora Mall",2026-01-16,20,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2026-01-16,20,"DELIVERY",320.00,160.00,160.00,20.00,9.00,189.00,1,
"Coffee Island - Amanora Mall",2026-01-16,21,"DINE IN",1616.20,0.00,1616.20,0.00,80.82,1697.02,6,
"Coffee Island - Amanora Mall",2026-01-16,21,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Amanora Mall",2026-01-17,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2026-01-17,11,"DELIVERY",495.00,80.00,415.00,20.00,21.75,456.75,1,
"Coffee Island - Amanora Mall",2026-01-17,11,"DINE IN",1499.00,0.00,1499.00,0.00,74.95,1573.95,3,
"Coffee Island - Amanora Mall",2026-01-17,12,"DINE IN",1269.00,105.80,1163.20,0.00,58.16,1221.36,4,
"Coffee Island - Amanora Mall",2026-01-17,12,"DELIVERY",1280.00,254.99,1025.01,40.00,53.25,1118.26,2,
"Coffee Island - Amanora Mall",2026-01-17,13,"DELIVERY",640.00,320.00,320.00,20.00,17.00,357.00,1,
"Coffee Island - Amanora Mall",2026-01-17,13,"DINE IN",1685.00,0.00,1685.00,0.00,84.25,1769.25,4,
"Coffee Island - Amanora Mall",2026-01-17,13,"TAKEAWAY",780.00,0.00,780.00,0.00,39.00,819.00,1,
"Coffee Island - Amanora Mall",2026-01-17,14,"DINE IN",2118.10,0.00,2118.10,0.00,105.91,2224.01,7,
"Coffee Island - Amanora Mall",2026-01-17,14,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2026-01-17,15,"DINE IN",3276.49,0.00,3276.49,0.00,163.83,3440.32,9,
"Coffee Island - Amanora Mall",2026-01-17,16,"DINE IN",7566.20,0.00,7566.20,0.00,378.32,7944.52,12,
"Coffee Island - Amanora Mall",2026-01-17,16,"TAKEAWAY",560.00,0.00,560.00,0.00,28.00,588.00,2,
"Coffee Island - Amanora Mall",2026-01-17,17,"DINE IN",10516.20,0.00,10516.20,0.00,525.82,11042.02,16,
"Coffee Island - Amanora Mall",2026-01-17,17,"DELIVERY",320.00,80.00,240.00,20.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2026-01-17,18,"DINE IN",11145.00,84.00,11061.00,0.00,553.05,11614.05,11,
"Coffee Island - Amanora Mall",2026-01-17,18,"DELIVERY",660.00,320.00,340.00,20.00,18.00,378.00,1,
"Coffee Island - Amanora Mall",2026-01-17,18,"TAKEAWAY",1350.00,0.00,1350.00,0.00,67.50,1417.50,2,
"Coffee Island - Amanora Mall",2026-01-17,19,"DINE IN",4648.10,0.00,4648.10,0.00,232.41,4880.51,9,
"Coffee Island - Amanora Mall",2026-01-17,20,"DINE IN",8015.00,0.00,8015.00,0.00,400.75,8415.75,13,
"Coffee Island - Amanora Mall",2026-01-17,20,"TAKEAWAY",1605.00,327.00,1278.00,0.00,72.07,1350.07,4,
"Coffee Island - Amanora Mall",2026-01-17,21,"DINE IN",4526.81,0.00,4526.81,0.00,226.34,4753.15,10,
"Coffee Island - Amanora Mall",2026-01-17,22,"DINE IN",3155.00,0.00,3155.00,0.00,157.75,3312.75,4,
"Coffee Island - Amanora Mall",2026-01-17,22,"DELIVERY",550.00,150.00,400.00,20.00,21.00,441.00,1,
"Coffee Island - Amanora Mall",2026-01-18,10,"DELIVERY",1013.00,200.00,813.00,20.00,41.65,874.65,1,
"Coffee Island - Amanora Mall",2026-01-18,11,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2026-01-18,11,"DELIVERY",728.00,235.00,493.00,20.00,25.65,538.65,1,
"Coffee Island - Amanora Mall",2026-01-18,12,"DINE IN",4428.00,0.00,4428.00,0.00,221.40,4649.40,7,
"Coffee Island - Amanora Mall",2026-01-18,13,"DINE IN",4860.00,140.00,4720.00,0.00,236.00,4956.00,6,
"Coffee Island - Amanora Mall",2026-01-18,14,"DINE IN",3860.00,0.00,3860.00,0.00,193.00,4053.00,7,
"Coffee Island - Amanora Mall",2026-01-18,15,"DINE IN",4723.45,276.00,4447.45,0.00,255.01,4702.46,10,
