All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island - Amanora Mall",2025-10-22,12,"DINE IN",2491.00,0.00,2491.00,0.00,124.55,2615.55,5,
"Coffee Island - Amanora Mall",2025-10-22,12,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2025-10-22,13,"DINE IN",1160.00,0.00,1160.00,0.00,58.00,1218.00,3,
"Coffee Island - Amanora Mall",2025-10-22,14,"DINE IN",1173.10,235.00,938.10,0.00,46.92,985.02,3,
"Coffee Island - Amanora Mall",2025-10-22,15,"DINE IN",3803.47,14.00,3789.47,0.00,189.47,3978.94,7,
"Coffee Island - Amanora Mall",2025-10-22,16,"DINE IN",2580.00,0.00,2580.00,0.00,129.00,2709.00,5,
"Coffee Island - Amanora Mall",2025-10-22,16,"DELIVERY",650.00,0.00,650.00,0.00,32.50,682.50,1,
"Coffee Island - Amanora Mall",2025-10-22,17,"DINE IN",1838.10,0.00,1838.10,0.00,91.91,1930.01,4,
"Coffee Island - Amanora Mall",2025-10-22,17,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-10-22,18,"DINE IN",5968.33,15.00,5953.33,0.00,297.67,6251.00,11,
"Coffee Island - Amanora Mall",2025-10-22,19,"DINE IN",4198.47,142.50,4055.97,0.00,202.80,4258.77,9,
"Coffee Island - Amanora Mall",2025-10-22,20,"DINE IN",2498.47,0.00,2498.47,0.00,124.92,2623.39,7,
"Coffee Island - Amanora Mall",2025-10-22,21,"DINE IN",2180.00,23.00,2157.00,0.00,107.85,2264.85,4,
"Coffee Island - Amanora Mall",2025-10-22,22,"DINE IN",925.00,0.00,925.00,0.00,46.25,971.25,1,
"Coffee Island - Amanora Mall",2025-10-22,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-10-23,13,"TAKEAWAY",1360.00,0.00,1360.00,0.00,68.00,1428.00,2,
"Coffee Island - Amanora Mall",2025-10-23,14,"TAKEAWAY",3030.00,0.00,3030.00,0.00,151.50,3181.50,4,
"Coffee Island - Amanora Mall",2025-10-23,14,"DINE IN",1070.00,0.00,1070.00,0.00,53.50,1123.50,2,
"Coffee Island - Amanora Mall",2025-10-23,15,"DINE IN",2555.00,305.00,2250.00,0.00,112.50,2362.50,3,
"Coffee Island - Amanora Mall",2025-10-23,16,"TAKEAWAY",540.00,100.00,440.00,5.00,22.90,467.90,1,
"Coffee Island - Amanora Mall",2025-10-23,16,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,1,
"Coffee Island - Amanora Mall",2025-10-23,17,"DINE IN",3281.90,0.00,3281.90,0.00,164.10,3446.00,6,
"Coffee Island - Amanora Mall",2025-10-23,18,"DINE IN",4676.25,0.00,4676.25,0.00,233.81,4910.06,6,
"Coffee Island - Amanora Mall",2025-10-23,19,"DINE IN",370.00,0.00,370.00,0.00,18.50,388.50,1,
"Coffee Island - Amanora Mall",2025-10-23,19,"TAKEAWAY",3820.00,0.00,3820.00,0.00,191.00,4011.00,5,
"Coffee Island - Amanora Mall",2025-10-23,21,"DINE IN",580.00,37.00,543.00,0.00,27.15,570.15,1,
"Coffee Island - Amanora Mall",2025-10-23,23,"DINE IN",1077.70,1000.00,77.70,0.00,3.98,81.68,4,
"Coffee Island - Amanora Mall",2025-10-24,11,"DINE IN",389.00,0.00,389.00,0.00,19.45,408.45,2,
"Coffee Island - Amanora Mall",2025-10-24,12,"DINE IN",447.00,0.00,447.00,0.00,22.35,469.35,2,
"Coffee Island - Amanora Mall",2025-10-24,13,"TAKEAWAY",3198.10,0.00,3198.10,0.00,159.91,3358.01,6,
"Coffee Island - Amanora Mall",2025-10-24,14,"DINE IN",2111.20,345.00,1766.20,0.00,88.34,1854.54,6,
"Coffee Island - Amanora Mall",2025-10-24,14,"TAKEAWAY",1649.02,0.00,1649.02,0.00,82.46,1731.48,3,
"Coffee Island - Amanora Mall",2025-10-24,15,"DINE IN",1170.00,0.00,1170.00,0.00,58.50,1228.50,2,
"Coffee Island - Amanora Mall",2025-10-24,16,"TAKEAWAY",2940.00,46.00,2894.00,0.00,144.70,3038.70,5,
"Coffee Island - Amanora Mall",2025-10-24,17,"TAKEAWAY",3630.00,0.00,3630.00,0.00,181.51,3811.51,5,
"Coffee Island - Amanora Mall",2025-10-24,17,"DINE IN",3880.00,0.00,3880.00,0.00,194.00,4074.00,3,
"Coffee Island - Amanora Mall",2025-10-24,18,"DINE IN",2550.00,0.00,2550.00,0.00,127.50,2677.50,4,
"Coffee Island - Amanora Mall",2025-10-24,18,"TAKEAWAY",1030.00,0.00,1030.00,0.00,51.50,1081.50,1,
"Coffee Island - Amanora Mall",2025-10-24,19,"TAKEAWAY",970.00,0.00,970.00,5.00,49.40,1024.40,2,
"Coffee Island - Amanora Mall",2025-10-24,19,"DINE IN",5912.34,163.00,5749.34,0.00,361.58,6110.92,10,
"Coffee Island - Amanora Mall",2025-10-24,20,"TAKEAWAY",521.70,0.00,521.70,0.00,26.08,547.78,1,
"Coffee Island - Amanora Mall",2025-10-24,20,"DINE IN",1335.85,53.00,1282.85,0.00,64.14,1346.99,3,
"Coffee Island - Amanora Mall",2025-10-24,21,"TAKEAWAY",2070.00,0.00,2070.00,0.00,103.50,2173.50,4,
"Coffee Island - Amanora Mall",2025-10-24,21,"DINE IN",2178.47,200.00,1978.47,0.00,98.92,2077.39,1,
"Coffee Island - Amanora Mall",2025-10-24,22,"TAKEAWAY",820.00,0.00,820.00,0.00,41.00,861.00,1,
"Coffee Island - Amanora Mall",2025-10-24,22,"DINE IN",590.00,0.00,590.00,0.00,29.50,619.50,1,
"Coffee Island - Amanora Mall",2025-10-24,23,"DINE IN",860.00,172.00,688.00,0.00,34.40,722.40,3,
"Coffee Island - Amanora Mall",2025-10-25,11,"DINE IN",1609.00,0.00,1609.00,0.00,80.45,1689.45,4,
"Coffee Island - Amanora Mall",2025-10-25,12,"DINE IN",3283.00,0.00,3283.00,0.00,164.15,3447.15,6,
"Coffee Island - Amanora Mall",2025-10-25,13,"DINE IN",540.00,0.00,540.00,0.00,27.00,567.00,2,
"Coffee Island - Amanora Mall",2025-10-25,14,"DINE IN",4860.00,0.00,4860.00,0.00,243.00,5103.00,10,
"Coffee Island - Amanora Mall",2025-10-25,15,"TAKEAWAY",690.00,0.00,690.00,0.00,34.50,724.50,1,
"Coffee Island - Amanora Mall",2025-10-25,15,"DINE IN",785.00,0.00,785.00,0.00,39.25,824.25,2,
"Coffee Island - Amanora Mall",2025-10-25,16,"DINE IN",3161.61,0.00,3161.61,0.00,158.08,3319.69,8,
"Coffee Island - Amanora Mall",2025-10-25,17,"DINE IN",7265.00,0.00,7265.00,0.00,363.25,7628.25,11,
"Coffee Island - Amanora Mall",2025-10-25,17,"TAKEAWAY",888.10,0.00,888.10,0.00,44.41,932.51,3,
"Coffee Island - Amanora Mall",2025-10-25,18,"DINE IN",3408.10,0.00,3408.10,0.00,170.41,3578.51,7,
"Coffee Island - Amanora Mall",2025-10-25,18,"TAKEAWAY",3102.10,338.00,2764.10,10.00,140.00,2914.10,4,
"Coffee Island - Amanora Mall",2025-10-25,19,"DINE IN",6968.10,0.00,6968.10,0.00,348.41,7316.51,10,
"Coffee Island - Amanora Mall",2025-10-25,19,"TAKEAWAY",2628.10,0.00,2628.10,0.00,131.41,2759.51,5,
"Coffee Island - Amanora Mall",2025-10-25,20,"DINE IN",3351.50,1027.00,2324.50,0.00,116.32,2440.82,6,
"Coffee Island - Amanora Mall",2025-10-25,21,"DELIVERY",1010.00,79.99,930.01,0.00,46.50,976.51,1,
"Coffee Island - Amanora Mall",2025-10-25,21,"TAKEAWAY",1290.00,475.00,815.00,10.00,42.55,867.55,2,
"Coffee Island - Amanora Mall",2025-10-25,21,"DINE IN",1418.10,0.00,1418.10,0.00,70.91,1489.01,4,
"Coffee Island - Amanora Mall",2025-10-25,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-10-25,22,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island - Amanora Mall",2025-10-26,0,"DINE IN",713.33,0.00,713.33,0.00,35.67,749.00,3,
"Coffee Island - Amanora Mall",2025-10-26,11,"DINE IN",590.00,0.00,590.00,0.00,29.50,619.50,1,
"Coffee Island - Amanora Mall",2025-10-26,12,"DINE IN",1339.00,0.00,1339.00,0.00,66.95,1405.95,3,
"Coffee Island - Amanora Mall",2025-10-26,12,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-10-26,13,"DINE IN",3311.90,0.00,3311.90,0.00,165.60,3477.50,5,
"Coffee Island - Amanora Mall",2025-10-26,13,"TAKEAWAY",840.00,100.00,740.00,5.00,37.90,782.90,1,
"Coffee Island - Amanora Mall",2025-10-26,14,"TAKEAWAY",1340.00,200.00,1140.00,10.00,58.80,1208.80,2,
"Coffee Island - Amanora Mall",2025-10-26,14,"DINE IN",1570.00,0.00,1570.00,0.00,78.50,1648.50,4,
"Coffee Island - Amanora Mall",2025-10-26,15,"DINE IN",6230.00,0.00,6230.00,0.00,311.50,6541.50,10,
"Coffee Island - Amanora Mall",2025-10-26,15,"TAKEAWAY",490.00,100.00,390.00,5.00,20.40,415.40,1,
"Coffee Island - Amanora Mall",2025-10-26,16,"DINE IN",9331.43,60.00,9271.43,0.00,463.58,9735.01,14,
"Coffee Island - Amanora Mall",2025-10-26,17,"DINE IN",850.00,0.00,850.00,0.00,42.50,892.50,2,
"Coffee Island - Amanora Mall",2025-10-26,17,"TAKEAWAY",7561.80,15.00,7546.80,0.00,377.34,7924.14,11,
"Coffee Island - Amanora Mall",2025-10-26,18,"TAKEAWAY",14906.21,85.00,14821.21,5.00,714.96,15541.17,17,
"Coffee Island - Amanora Mall",2025-10-26,19,"TAKEAWAY",5618.10,0.00,5618.10,0.00,280.91,5899.01,9,
"Coffee Island - Amanora Mall",2025-10-26,19,"DINE IN",2220.00,0.00,2220.00,0.00,111.00,2331.00,1,
"Coffee Island - Amanora Mall",2025-10-26,20,"DINE IN",1110.00,0.00,1110.00,0.00,55.50,1165.50,4,
"Coffee Island - Amanora Mall",2025-10-26,20,"TAKEAWAY",850.00,100.00,750.00,5.00,38.40,793.40,2,
"Coffee Island - Amanora Mall",2025-10-26,21,"TAKEAWAY",3210.00,100.00,3110.00,5.00,156.40,3271.40,6,
"Coffee Island - Amanora Mall",2025-10-26,22,"TAKEAWAY",2400.00,1518.00,882.00,0.00,44.10,926.10,2,
"Coffee Island - Amanora Mall",2025-10-26,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-10-27,11,"TAKEAWAY",230.00,0.00,230.00,5.00,12.40,247.40,1,
"Coffee Island - Amanora Mall",2025-10-27,11,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,2,
"Coffee Island - Amanora Mall",2025-10-27,12,"DELIVERY",585.00,79.99,505.01,0.00,25.25,530.26,1,
"Coffee Island - Amanora Mall",2025-10-27,12,"DINE IN",1830.00,0.00,1830.00,0.00,91.50,1921.50,1,
"Coffee Island - Amanora Mall",2025-10-27,13,"DINE IN",870.00,0.00,870.00,0.00,43.50,913.50,2,
"Coffee Island - Amanora Mall",2025-10-27,13,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island - Amanora Mall",2025-10-27,14,"DINE IN",628.10,0.00,628.10,0.00,31.41,659.51,2,
"Coffee Island - Amanora Mall",2025-10-27,15,"DINE IN",831.20,0.00,831.20,0.00,41.56,872.76,3,
"Coffee Island - Amanora Mall",2025-10-27,16,"DINE IN",4012.63,26.00,3986.63,0.00,261.94,4248.57,6,
"Coffee Island - Amanora Mall",2025-10-27,16,"TAKEAWAY",570.00,0.00,570.00,0.00,28.50,598.50,1,
"Coffee Island - Amanora Mall",2025-10-27,16,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island - Amanora Mall",2025-10-27,17,"DINE IN",2560.00,0.00,2560.00,0.00,128.00,2688.00,4,
"Coffee Island - Amanora Mall",2025-10-27,18,"TAKEAWAY",910.00,100.00,810.00,5.00,41.41,856.41,1,
"Coffee Island - Amanora Mall",2025-10-27,18,"DINE IN",3349.00,0.00,3349.00,0.00,167.45,3516.45,6,
"Coffee Island - Amanora Mall",2025-10-27,19,"DINE IN",1820.00,0.00,1820.00,0.00,91.00,1911.00,3,
"Coffee Island - Amanora Mall",2025-10-27,20,"DINE IN",995.00,0.00,995.00,0.00,49.75,1044.75,2,
"Coffee Island - Amanora Mall",2025-10-27,21,"DINE IN",1621.70,0.00,1621.70,0.00,81.08,1702.78,3,
"Coffee Island - Amanora Mall",2025-10-27,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-10-28,11,"DINE IN",930.00,0.00,930.00,0.00,46.50,976.50,2,
"Coffee Island - Amanora Mall",2025-10-28,12,"DINE IN",1690.00,124.00,1566.00,0.00,78.30,1644.30,3,
"Coffee Island - Amanora Mall",2025-10-28,12,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2025-10-28,13,"DELIVERY",1000.00,200.00,800.00,30.00,41.50,871.50,1,
"Coffee Island - Amanora Mall",2025-10-28,13,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island - Amanora Mall",2025-10-28,14,"DINE IN",1726.70,108.00,1618.70,0.00,80.93,1699.63,5,
"Coffee Island - Amanora Mall",2025-10-28,14,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2025-10-28,14,"DELIVERY",370.00,80.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2025-10-28,15,"DINE IN",2608.00,0.00,2608.00,0.00,130.40,2738.40,5,
"Coffee Island - Amanora Mall",2025-10-28,15,"TAKEAWAY",510.00,0.00,510.00,0.00,25.50,535.50,1,
"Coffee Island - Amanora Mall",2025-10-28,16,"DINE IN",2275.00,0.00,2275.00,0.00,113.75,2388.75,5,
"Coffee Island - Amanora Mall",2025-10-28,16,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2025-10-28,17,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-10-28,17,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Amanora Mall",2025-10-28,18,"DINE IN",3000.00,0.00,3000.00,0.00,150.00,3150.00,5,
"Coffee Island - Amanora Mall",2025-10-28,18,"TAKEAWAY",840.00,0.00,840.00,0.00,42.00,882.00,2,
"Coffee Island - Amanora Mall",2025-10-28,19,"DINE IN",2090.00,0.00,2090.00,0.00,104.50,2194.50,5,
"Coffee Island - Amanora Mall",2025-10-28,20,"DINE IN",1370.00,0.00,1370.00,0.00,68.50,1438.50,5,
"Coffee Island - Amanora Mall",2025-10-28,20,"TAKEAWAY",310.00,31.00,279.00,0.00,13.95,292.95,1,
"Coffee Island - Amanora Mall",2025-10-28,21,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Amanora Mall",2025-10-28,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-10-29,11,"DINE IN",670.00,40.00,630.00,0.00,31.50,661.50,2,
"Coffee Island - Amanora Mall",2025-10-29,12,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Amanora Mall",2025-10-29,13,"DINE IN",3810.00,0.00,3810.00,0.00,190.50,4000.50,7,
"Coffee Island - Amanora Mall",2025-10-29,14,"DINE IN",480.00,0.00,480.00,0.00,24.00,504.00,2,
"Coffee Island - Amanora Mall",2025-10-29,15,"DINE IN",2720.85,149.00,2571.85,0.00,128.59,2700.44,6,
"Coffee Island - Amanora Mall",2025-10-29,16,"DINE IN",700.00,0.00,700.00,0.00,35.00,735.00,5,
"Coffee Island - Amanora Mall",2025-10-29,16,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Amanora Mall",2025-10-29,17,"TAKEAWAY",4890.84,222.00,4668.84,5.00,234.34,4908.18,6,
"Coffee Island - Amanora Mall",2025-10-29,17,"DINE IN",340.00,68.00,272.00,0.00,13.60,285.60,1,
"Coffee Island - Amanora Mall",2025-10-29,18,"DINE IN",340.00,0.00,340.00,0.00,17.00,357.00,2,
"Coffee Island - Amanora Mall",2025-10-29,18,"DELIVERY",280.00,50.00,230.00,30.00,13.00,273.00,1,
"Coffee Island - Amanora Mall",2025-10-29,19,"DINE IN",2315.00,66.00,2249.00,0.00,112.45,2361.45,5,
"Coffee Island - Amanora Mall",2025-10-29,19,"TAKEAWAY",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island - Amanora Mall",2025-10-29,20,"TAKEAWAY",2088.10,0.00,2088.10,0.00,104.41,2192.51,5,
"Coffee Island - Amanora Mall",2025-10-29,21,"DINE IN",500.00,0.00,500.00,0.00,25.00,525.00,2,
"Coffee Island - Amanora Mall",2025-10-29,22,"DINE IN",2060.00,185.00,1875.00,0.00,93.75,1968.75,2,
"Coffee Island - Amanora Mall",2025-10-29,22,"TAKEAWAY",385.00,100.00,285.00,5.00,15.15,305.15,1,
"Coffee Island - Amanora Mall",2025-10-30,11,"DINE IN",920.00,0.00,920.00,0.00,46.00,966.00,2,
"Coffee Island - Amanora Mall",2025-10-30,12,"DINE IN",1545.25,38.63,1506.62,0.00,75.33,1581.95,3,
"Coffee Island - Amanora Mall",2025-10-30,13,"DINE IN",2199.00,26.00,2173.00,0.00,108.64,2281.64,4,
"Coffee Island - Amanora Mall",2025-10-30,14,"DINE IN",2080.85,0.00,2080.85,0.00,104.04,2184.89,3,
"Coffee Island - Amanora Mall",2025-10-30,15,"DINE IN",1625.00,0.00,1625.00,0.00,81.25,1706.25,1,
"Coffee Island - Amanora Mall",2025-10-30,16,"DINE IN",3663.10,49.00,3614.10,0.00,180.71,3794.81,7,
"Coffee Island - Amanora Mall",2025-10-30,16,"TAKEAWAY",850.17,0.00,850.17,0.00,42.51,892.68,1,
"Coffee Island - Amanora Mall",2025-10-30,17,"DINE IN",3020.00,0.00,3020.00,0.00,151.00,3171.00,6,
"Coffee Island - Amanora Mall",2025-10-30,17,"TAKEAWAY",523.00,100.00,423.00,5.00,22.05,450.05,1,
"Coffee Island - Amanora Mall",2025-10-30,18,"DINE IN",2015.00,265.00,1750.00,0.00,87.50,1837.50,3,
"Coffee Island - Amanora Mall",2025-10-30,18,"TAKEAWAY",580.00,100.00,480.00,5.00,24.90,509.90,1,
"Coffee Island - Amanora Mall",2025-10-30,19,"DINE IN",2765.00,43.00,2722.00,0.00,136.10,2858.10,4,
"Coffee Island - Amanora Mall",2025-10-30,19,"TAKEAWAY",630.00,100.00,530.00,5.00,27.40,562.40,1,
"Coffee Island - Amanora Mall",2025-10-30,20,"DINE IN",1940.00,0.00,1940.00,0.00,97.00,2037.00,2,
"Coffee Island - Amanora Mall",2025-10-30,21,"TAKEAWAY",1015.00,130.00,885.00,5.00,45.15,935.15,2,
"Coffee Island - Amanora Mall",2025-10-30,21,"DINE IN",498.10,0.00,498.10,0.00,24.91,523.01,1,
"Coffee Island - Amanora Mall",2025-10-30,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Amanora Mall",2025-10-31,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Amanora Mall",2025-10-31,11,"DELIVERY",1000.00,200.00,800.00,30.00,41.50,871.50,1,
"Coffee Island - Amanora Mall",2025-10-31,11,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island - Amanora Mall",2025-10-31,12,"DINE IN",788.00,0.00,788.00,0.00,39.40,827.40,3,
"Coffee Island - Amanora Mall",2025-10-31,13,"DINE IN",4223.10,184.62,4038.48,0.00,201.93,4240.41,6,
"Coffee Island - Amanora Mall",2025-10-31,14,"DINE IN",6552.95,449.50,6103.45,0.00,305.17,6408.62,9,
"Coffee Island - Amanora Mall",2025-10-31,15,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,3,
"Coffee Island - Amanora Mall",2025-10-31,15,"TAKEAWAY",550.00,100.00,450.00,5.00,23.40,478.40,1,
"Coffee Island - Amanora Mall",2025-10-31,15,"DELIVERY",250.00,125.00,125.00,30.00,7.75,162.75,1,
"Coffee Island - Amanora Mall",2025-10-31,16,"DINE IN",1220.00,84.00,1136.00,0.00,56.80,1192.80,4,
"Coffee Island - Amanora Mall",2025-10-31,17,"DINE IN",4628.10,0.00,4628.10,0.00,231.41,4859.51,8,
"Coffee Island - Amanora Mall",2025-10-31,17,"TAKEAWAY",680.00,100.00,580.00,5.00,29.90,614.90,1,
"Coffee Island - Amanora Mall",2025-10-31,18,"DINE IN",1375.00,0.00,1375.00,0.00,68.75,1443.75,4,
"Coffee Island - Amanora Mall",2025-10-31,18,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island - Amanora Mall",2025-10-31,19,"DINE IN",2901.61,0.00,2901.61,0.00,145.08,3046.69,5,
"Coffee Island - Amanora Mall",2025-10-31,19,"TAKEAWAY",1505.00,200.00,1305.00,10.00,67.06,1382.06,2,
"Coffee Island - Amanora Mall",2025-10-31,20,"DINE IN",2955.00,123.00,2832.00,0.00,141.61,2973.61,6,
"Coffee Island - Amanora Mall",2025-10-31,21,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island - Amanora Mall",2025-10-31,22,"DINE IN",1630.00,152.00,1478.00,0.00,73.90,1551.90,3,
"Coffee Island - Amanora Mall",2025-10-31,22,"TAKEAWAY",890.00,0.00,890.00,0.00,44.50,934.50,2,
"Coffee Island - Amanora Mall",2025-10-31,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island - Tribeca Pune",2025-10-01,10,"DINE IN",1280.00,0.00,1280.00,0.00,64.00,1344.00,2,
"Coffee Island - Tribeca Pune",2025-10-01,11,"DINE IN",2108.10,127.62,1980.48,0.00,99.02,2079.50,3,
"Coffee Island - Tribeca Pune",2025-10-01,12,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island - Tribeca Pune",2025-10-01,12,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island - Tribeca Pune",2025-10-01,13,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island - Tribeca Pune",2025-10-01,14,"DINE IN",2020.00,0.00,2020.00,0.00,101.00,2121.00,3,
"Coffee Island - Tribeca Pune",2025-10-01,15,"DINE IN",1580.00,28.00,1552.00,0.00,77.60,1629.60,5,
"Coffee Island - Tribeca Pune",2025-10-01,16,"DINE IN",380.00,0.00,380.00,0.00,19.00,399.00,1,
"Coffee Island - Tribeca Pune",2025-10-01,17,"DINE IN",2140.00,0.00,2140.00,0.00,107.00,2247.00,3,
"Coffee Island - Tribeca Pune",2025-10-01,17,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island - Tribeca Pune",2025-10-01,18,"DINE IN",421.61,0.00,421.61,0.00,21.08,442.69,2,
"Coffee Island - Tribeca Pune",2025-10-01,19,"DINE IN",980.00,33.00,947.00,0.00,47.35,994.35,3,
"Coffee Island - Tribeca Pune",2025-10-01,19,"TAKEAWAY",810.00,0.00,810.00,0.00,40.50,850.50,1,
"Coffee Island - Tribeca Pune",2025-10-01,20,"DINE IN",1525.00,0.00,1525.00,0.00,76.25,1601.25,4,
"Coffee Island - Tribeca Pune",2025-10-01,20,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island - Tribeca Pune",2025-10-01,21,"DINE IN",2290.00,0.00,2290.00,0.00,114.50,2404.50,5,
"Coffee Island - Tribeca Pune",2025-10-01,22,"DINE IN",2060.00,0.00,2060.00,0.00,103.00,2163.00,3,
"Coffee Island - Tribeca Pune",2025-10-01,23,"DINE IN",780.00,0.00,780.00,0.00,39.00,819.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,9,"TAKEAWAY",470.00,0.00,470.00,0.00,23.50,493.50,1,
"Coffee Island - Tribeca Pune",2025-10-02,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,11,"DINE IN",3020.00,0.00,3020.00,0.00,151.00,3171.00,4,
"Coffee Island - Tribeca Pune",2025-10-02,12,"DINE IN",3248.47,0.00,3248.47,0.00,162.42,3410.89,4,
"Coffee Island - Tribeca Pune",2025-10-02,13,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,13,"DINE IN",870.00,0.00,870.00,0.00,43.50,913.50,3,
"Coffee Island - Tribeca Pune",2025-10-02,13,"DELIVERY",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,14,"DINE IN",1650.00,0.00,1650.00,0.00,82.50,1732.50,2,
"Coffee Island - Tribeca Pune",2025-10-02,15,"DINE IN",1380.84,0.00,1380.84,0.00,69.04,1449.88,3,
"Coffee Island - Tribeca Pune",2025-10-02,15,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island - Tribeca Pune",2025-10-02,16,"DINE IN",4653.33,0.00,4653.33,0.00,232.67,4886.00,6,
"Coffee Island - Tribeca Pune",2025-10-02,17,"DINE IN",4045.00,0.00,4045.00,0.00,202.25,4247.25,10,
"Coffee Island - Tribeca Pune",2025-10-02,17,"TAKEAWAY",114.41,0.00,114.41,0.00,5.72,120.13,1,
"Coffee Island - Tribeca Pune",2025-10-02,18,"DINE IN",11560.03,0.00,11560.03,0.00,578.00,12138.03,13,
"Coffee Island - Tribeca Pune",2025-10-02,18,"TAKEAWAY",690.85,0.00,690.85,0.00,34.54,725.39,2,
"Coffee Island - Tribeca Pune",2025-10-02,19,"DELIVERY",467.85,74.99,392.86,0.00,54.28,447.14,1,
"Coffee Island - Tribeca Pune",2025-10-02,19,"DINE IN",5335.00,0.00,5335.00,0.00,266.75,5601.75,7,
"Coffee Island - Tribeca Pune",2025-10-02,19,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island - Tribeca Pune",2025-10-02,20,"DINE IN",5165.42,115.00,5050.42,0.00,252.52,5302.94,8,
"Coffee Island - Tribeca Pune",2025-10-02,21,"DINE IN",3169.80,0.00,3169.80,0.00,158.49,3328.29,7,
"Coffee Island - Tribeca Pune",2025-10-02,21,"TAKEAWAY",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island - Tribeca Pune",2025-10-02,21,"DELIVERY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island - Tribeca Pune",2025-10-02,22,"TAKEAWAY",1675.00,100.00,1575.00,5.00,79.65,1659.65,3,
"Coffee Island - Tribeca Pune",2025-10-02,22,"DINE IN",4007.80,328.17,3679.63,0.00,183.98,3863.61,8,
"Coffee Island - Tribeca Pune",2025-10-03,11,"DINE IN",430.00,0.00,430.00,0.00,21.50,451.50,1,
