Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,SAN0000050,Taski Fringe Mop 450 Gm (Mop Duster),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,344.56,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,477.9,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store, - ,Ecolab Quik Care N70 E,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,141.6,01-12-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store, - ,Kay AMH Handwash Plus,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,855.5,01-12-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store, - ,Kay QSR Heavy Duty Multipurpose Sink Detergent,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,18.25,01-12-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store, - ,Degreaser,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,873.2,01-12-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store, - ,Kay 5 Sanitiser/ Cleaner,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,20.36,01-12-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000168,Orange syrup,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.68,01-12-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000169,Bird Eye Chilli Syrup,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,0.68,01-12-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,RAW0000170,Strawberry Syrup 750 Ml,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,427.93,01-12-2025,0,BTL(750ML/983GM),0,0,0,0,0,0,0,0,0,1,427.93,1,427.93,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,-1,-427.93,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,RAW0000149,Taj Mahal Black Tea Bags,RM BEVERAGES - TEA BAGS,RAW MATERIAL,2.31,01-12-2025,64,PCS,147.84,0,0,0,0,2,4.62,0,0,0,0,2,4.62,0,0,0,0,0,0,09-12-2025,62,143.22,07-12-2025,NA,NA,NA,NA,NA,0,0,2,4.62,62,143.22,62,143.22,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,RAW0000150,Lipton Clear & Light Green Tea bags,RM BEVERAGES - TEA BAGS,RAW MATERIAL,3.94,01-12-2025,42,PCS,165.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,42,165.38,-,NA,NA,NA,NA,NA,0,0,0,0,42,165.38,42,165.38,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000043,Installation Testing And Commissioning,MUSIC SYSTEM,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000049,Port Poe Switch - 24 - Tl-Sg2428,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000050,Dell 22 Inch Monitor,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000058,Hard Disk Drive - 8 TB Data Centre,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000064,Screen Content Management Services,DIGITAL MENU BOARD,CAPEX,4130,01-12-2025,1,PCS..,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,4130,-,NA,NA,NA,NA,NA,0,0,0,0,1,4130,1,4130,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000065,Wall Mount Rack With Accessories - 12 Inch,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000068,Amp Cat 6 Patch Cord 2 Mtr,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000069,Amp 24 Port Patch Panel Unloaded,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000070,Amp Face Plate With 2 Port [3X3],CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000071,Cable Manager,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000073,Electronic Weighing Scale (0.001 To 10 Kg),BOH OTHER EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000001,Cup Sealing Machine- Cms-Tb-V1,BOH OTHER EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000002,Led Torch - Rechargeable (Small),BOH FOOD EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000011,Nvr - 16 Channel - 1016H,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000012,Ir Camera - 4Mp - Cv440I,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000016,Wireless Keyboard And Mouse - Combo Set,CCTV CAMERA & NETWORKING,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000017,Pos - Posiflex Ps3616,POS HARDWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000018,Windows 10 License 2019,POS HARDWARE,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000019,Pos Printer Rp 80 V1 Rugtek,POS HARDWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000020,Compact Metal Drawer - Cr 410,POS HARDWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000033,Chemex Manual Pour Over Classic Coffeemaker 3 Cup :Cm-1C,BOH BEVERAGE EQUIPMENT,CAPEX,3680.66,01-12-2025,2,PCS,7361.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,7361.32,07-12-2025,NA,NA,NA,NA,NA,0,0,0,0,2,7361.32,2,7361.32,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000034,Aeropress Coffee And Espresso Maker,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,07-12-2025,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000036,Coffee Glass Server- V60,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000121,Ice Cream Scoop (2 Oz),SMALLWARE,CAPEX,123.2,01-12-2025,1,PCS..,123.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,123.2,-,NA,NA,NA,NA,NA,0,0,0,0,1,123.2,1,123.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000124,Silicon Brush (Fixed Bristle),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000125,Stop Watch,SMALLWARE,CAPEX,442.5,01-12-2025,2,PCS..,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,885,-,NA,NA,NA,NA,NA,0,0,0,0,2,885,2,885,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000128,Quadre Mug 300Ml Set Of 12,SMALLWARE,CAPEX,184.38,01-12-2025,12,PCS,2212.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,12,2212.56,-,NA,NA,NA,NA,NA,0,0,0,0,12,2212.56,12,2212.56,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000129,Spatula 8*4,SMALLWARE,CAPEX,413,01-12-2025,1,PCS,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,413,-,NA,NA,NA,NA,NA,0,0,0,0,1,413,1,413,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000130,Tong,SMALLWARE,CAPEX,165.2,01-12-2025,2,PCS,330.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,330.4,-,NA,NA,NA,NA,NA,0,0,0,0,2,330.4,2,330.4,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000131,Thermometer,SMALLWARE,CAPEX,914.5,01-12-2025,2,PCS,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,1829,-,NA,NA,NA,NA,NA,0,0,0,0,2,1829,2,1829,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000132,Jug,SMALLWARE,CAPEX,354,01-12-2025,2,PCS,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,708,-,NA,NA,NA,NA,NA,0,0,0,0,2,708,2,708,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000133,Boston Shaker,SMALLWARE,CAPEX,354,01-12-2025,1,PCS,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,354,-,NA,NA,NA,NA,NA,0,0,0,0,1,354,1,354,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000134,Creamer For Tea,SMALLWARE,CAPEX,47.2,01-12-2025,5,PCS,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,5,236,-,NA,NA,NA,NA,NA,0,0,0,0,5,236,5,236,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000135,Knife (6) (Red Handle),SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000136,Knife (6) (Green Handle),SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000137,Knife (6) (Black Handle),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000138,Bread Knife (8 Wave Edge) (Black Handle),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000139,Chopping Board - Green (Thin),SMALLWARE,CAPEX,218.3,01-12-2025,1,PCS..,218.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,218.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,218.3,1,218.3,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000140,Chopping Board - Red (Thin),SMALLWARE,CAPEX,218.3,01-12-2025,1,PCS..,218.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,218.3,-,NA,NA,NA,NA,NA,0,0,0,0,1,218.3,1,218.3,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000141,Ice Tongs,SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000142,Stainless Steel Ice Scoop (Big),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000143,Tin Cutter,SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000144,Ss Ice Hammer,SMALLWARE,CAPEX,280,01-12-2025,1,PCS..,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,280,-,NA,NA,NA,NA,NA,0,0,0,0,1,280,1,280,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000145,Jar Rinser (Vitamix Or Hamilton),BOH BEVERAGE EQUIPMENT,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000089,Manual Pour Over Aeropress Coffee And Espresso Maker: 85R11,BOH BEVERAGE EQUIPMENT,CAPEX,4640,01-12-2025,1,PCS,4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,4640,-,NA,NA,NA,NA,NA,0,0,0,0,1,4640,1,4640,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000102,Hario V60-02 Ceramic Dripper White,SMALLWARE,CAPEX,2132.5,01-12-2025,2,PCS,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,4265,-,NA,NA,NA,NA,NA,0,0,0,0,2,4265,2,4265,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000105,Whipped Cream Dispenser 1000 Ml,SMALLWARE,CAPEX,2891,01-12-2025,1,PCS,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,2891,-,NA,NA,NA,NA,NA,0,0,0,0,1,2891,1,2891,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000106,Whipped Cream Dispenser 500 Ml,SMALLWARE,CAPEX,2301,01-12-2025,4,PCS,9204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,4,9204,-,NA,NA,NA,NA,NA,0,0,0,0,4,9204,4,9204,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000107,Cinnamon Sprinkler,SMALLWARE,CAPEX,179.2,01-12-2025,1,PCS,179.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,179.2,-,NA,NA,NA,NA,NA,0,0,0,0,1,179.2,1,179.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000109,Measuring Spoon - 5 Pcs,SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000110,Strainer Bar Strainer,SMALLWARE,CAPEX,190.4,01-12-2025,1,PCS,190.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,190.4,-,NA,NA,NA,NA,NA,0,0,0,0,1,190.4,1,190.4,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000111,Bar Spoon,SMALLWARE,CAPEX,162.4,01-12-2025,1,PCS,162.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,162.4,-,NA,NA,NA,NA,NA,0,0,0,0,1,162.4,1,162.4,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000113,Digital Food Thermometer,SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000115,Spaghetti/Pasta Tong,SMALLWARE,CAPEX,0,01-12-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000116,Spatula - Green (Small),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000117,Spatula - Red (Small),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000118,Seasoning Shaker Big Hole 10 Oz,SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000119,Seasoning Shaker Small Hole (Mesh),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000120,Scissors - Multipurpose,SMALLWARE,CAPEX,0,01-12-2025,3,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,3,0,-,NA,NA,NA,NA,NA,0,0,0,0,3,0,3,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000192,Squeeze Bottle (Fifo) (16 Oz),SMALLWARE,CAPEX,0,01-12-2025,4,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,4,0,-,NA,NA,NA,NA,NA,0,0,0,0,4,0,4,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000193,Squeeze Bottle (Nozzle),SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000195,Condiment Tray (Assembly Station) (4 Or 6 Or 9 Compartment),SMALLWARE,CAPEX,0,01-12-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,0,-,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000198,Pvc Condiment Organiser 11 Compartment,SMALLWARE,CAPEX,3245,01-12-2025,1,PCS,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,1,3245,-,NA,NA,NA,NA,NA,0,0,0,0,1,3245,1,3245,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000204,Hot Food Serving Tongs - Green (6),SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000205,Hot Food Serving Tongs - Red (6),SMALLWARE,CAPEX,0,01-12-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09-12-2025,2,0,-,NA,NA,NA,NA,NA,0,0,0,0,2,0,2,0,
