Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","685","FOOD","Main Course","Pasta","Spaghetti Aglio Olio - Non Veg",1.00,1.00,450.000,450.00,135.00,315.00,15.75,330.75,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","365","BEVERAGES","Cold Beverages","Island Special-Cold","Java Chip Killer",4.00,4.00,330.000,1320.00,99.00,1221.00,61.05,1282.05,4,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","106","BEVERAGES","Hot Beverages","Hot Brews","Cappuccino",18.00,18.00,238.333,4290.00,319.26,3970.74,198.54,4169.28,14,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","90","BEVERAGES","Hot Beverages","Hot Brews","Cortado",2.00,2.00,230.000,460.00,0.00,460.00,23.00,483.00,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","865","FOOD","All Day Breakfast","All Day Breakfast","Islander Masala Omelette",2.00,2.00,350.000,700.00,105.00,595.00,29.75,624.75,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","11","BEVERAGES","Cold Beverages","Cold Brews","Islander Cold Coffee",14.00,14.00,293.571,4110.00,437.00,3673.00,183.65,3856.65,8,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","8","BEVERAGES","Cold Beverages","Cold Brews","Gelato Affogato",3.00,3.00,310.000,930.00,93.00,837.00,41.85,878.85,3,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","862","FOOD","Desserts","Desserts","New York-Style Cheesecake - Berry",1.00,1.00,350.000,350.00,0.00,350.00,17.50,367.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","612","EMP MEAL","Emp_Bev","Emp_Bev","Iced Latte(emp)",2.00,2.00,0.000,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","6","BEVERAGES","Cold Beverages","Cold Brews","Bobastic Coffeeccino",2.00,2.00,290.000,580.00,72.50,507.50,25.38,532.88,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","130","BEVERAGES","Hot Beverages","Hot Tea","Indian Masala Tea",2.00,2.00,210.000,420.00,0.00,420.00,21.00,441.00,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","866","FOOD","Main Course","Sandwiches","Chilli Cheese Brioche Melt",1.00,1.00,390.000,390.00,117.00,273.00,13.65,286.65,1,
"Coffee Island Beyond GK II","2026-02-26","POS","TAKEAWAY","296","RETAIL","Beans & Powder","Beans","Single Estate Kenya (Beans)",2.00,2.00,375.420,750.84,0.00,750.84,37.54,788.38,1,
"Coffee Island Beyond GK II","2026-02-26","POS","TAKEAWAY","106","BEVERAGES","Hot Beverages","Hot Brews","Cappuccino",1.00,1.00,230.000,230.00,0.00,230.00,11.50,241.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","TAKEAWAY","92","BEVERAGES","Hot Beverages","Hot Brews","Espresso",1.00,1.00,190.000,190.00,0.00,190.00,9.50,199.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","TAKEAWAY","11","BEVERAGES","Cold Beverages","Cold Brews","Islander Cold Coffee",2.00,2.00,290.000,580.00,5.00,575.00,28.75,603.75,2,
"Coffee Island Beyond GK II","2026-02-26","POS","TAKEAWAY","15","BEVERAGES","Cold Beverages","Cold Brews","Iced Americano",1.00,1.00,285.000,285.00,0.00,285.00,14.25,299.25,1,
